text;created_at;retweet_count;favorite_count;is_retweet;sentiment
"RT @piersmorgan: Trump makes a funny obvious joke about Russia going after Hillary's emails &amp; U.S. media goes insane with fury.He plays t…";07-28-2016 15:30:06;16604;0;true;Negative
President Obama spoke last night about a world that doesn’t exist. 70% of the people think our country is going in the wrong direction. #DNC;07-28-2016 15:09:11;16336;49102;false;Negative
Our country does not feel 'great already' to the millions of wonderful people living in poverty violence and despair.;07-28-2016 02:42:13;16975;50321;false;Negative
If Russia or any other country or person has Hillary Clinton's 33000 illegally deleted emails perhaps they should share them with the FBI!;07-27-2016 16:16:02;24164;63125;false;Negative
"Join our next Vice President @Mike_Pence in Wisconsin tonight &amp; Michigan Thursday!MI: https://t.co/daR2xIhCEsWI: https://t.co/LKc7e4VZkB";07-27-2016 16:03:07;4103;13383;false;Negative
Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then a small one. Pathetic;07-27-2016 13:01:03;29880;84336;false;Negative
"Our not very bright Vice President Joe Biden just stated that I wanted to ""carpet bomb"" the enemy. Sorry Joe that was Ted Cruz!";07-27-2016 12:57:20;11505;37678;false;Negative
Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!;07-27-2016 10:08:35;16373;54039;false;Negative
Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!;07-27-2016 10:01:39;13024;40342;false;Negative
"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!";07-27-2016 09:43:16;7118;25646;false;Negative
Just like I have warned from the beginning Crooked Hillary Clinton will betray you on the TPP. https://t.co/eoNTWK6I8y;07-27-2016 03:01:04;9812;22054;false;Negative
No matter what Bill Clinton says and no matter how well he says it the phony media will exclaim it to be incredible. Highly overrated!;07-27-2016 02:02:24;10817;40404;false;Negative
In order to try and deflect the horror and stupidity of the Wikileakes disaster the Dems said maybe it is Russia dealing with Trump. Crazy!;07-26-2016 22:47:28;10005;33637;false;Negative
Bernie's exhausted he just wants to shut down and go home to bed!;07-26-2016 19:27:58;7181;25824;false;Negative
The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar!;07-26-2016 19:27:43;12353;37600;false;Negative
Pocahontas bombed last night! Sad to watch.;07-26-2016 12:42:33;8404;31866;false;Negative
Why aren't the Democrats speaking about ISIS bad trade deals broken borders police and law and order. The Republican Convention was great;07-26-2016 12:38:27;20230;65045;false;Negative
Bernie Sanders totally sold out to Crooked Hillary Clinton. All of that work energy and money and nothing to show for it! Waste of time.;07-26-2016 03:19:38;22979;66440;false;Negative
Elizabeth Warren often referred to as Pocahontas just misrepresented me and spoke glowingly about Crooked Hillary who she always hated!;07-26-2016 03:12:57;11683;42417;false;Negative
Hard to believe that Bernie Sanders has done such a complete fold. He got NOTHING for all of the time energy and money. The V.P. a joke!;07-25-2016 21:45:54;8923;30371;false;Negative
The State of Florida is so embarrassed by the antics of Crooked Hillary Clinton and Debbie Wasserman Schultz that they will vote for CHANGE!;07-25-2016 14:01:25;8078;29347;false;Negative
Here we go again with another Clinton scandal and e-mails yet (can you believe). Crooked Hillary knew the fix was in B never had a chance!;07-25-2016 13:42:55;9475;30262;false;Negative
"Crooked Hillary Clinton knew everything that her ""servant"" was doing at the DNC - they just got caught that's all! They laughed at Bernie.";07-25-2016 13:19:18;9121;27616;false;Negative
If Bernie Sanders after seeing the just released e-mails continues to look exhausted and done then his legacy will never be the same.;07-25-2016 12:27:35;5352;20157;false;Negative
Hillary was involved in the e-mail scandal because she is the only one with judgement so bad that such a thing could have happened!;07-25-2016 12:02:01;7590;26452;false;Negative
How much BAD JUDGEMENT was on display by the people in DNC in writing those really dumb e-mails using even religion against Bernie!;07-25-2016 11:57:17;7098;24296;false;Negative
The new joke in town is that Russia leaked the disastrous DNC e-mails which should never have been written (stupid) because Putin likes me;07-25-2016 11:31:22;9673;32116;false;Negative
"Watched Crooked Hillary Clinton and Tim Kaine on 60 Minutes. No way they are going to fix America's problems. ISIS &amp; all others laughing!";07-24-2016 23:59:10;10029;33121;false;Negative
The highly neurotic Debbie Wasserman Schultz is angry that after stealing and cheating her way to a Crooked Hillary victory she's out!;07-24-2016 22:33:42;9502;30435;false;Negative
Even though Bernie Sanders has lost his energy and his strength I don't believe that his supporters will let Crooked Hillary off the hook!;07-24-2016 22:07:49;8118;28299;false;Negative
If the Republican Convention had blown up with e-mails resignation of boss and the beat down of a big player. (Bernie) media would go wild;07-24-2016 21:53:29;11340;32450;false;Negative
I always said that Debbie Wasserman Schultz was overrated. The Dems Convention is cracking up and Bernie is exhausted no energy left!;07-24-2016 20:30:06;7457;25061;false;Negative
Sorry folks but Bernie Sanders is exhausted just can't go on any longer. He is trying to dismiss the new e-mails and DNC disrespect. SAD!;07-24-2016 13:30:59;9571;29158;false;Negative
"There is no longer a Bernie Sanders ""political revolution."" He is turning out to be a weak and somewhat pathetic figurewants it all to end!";07-24-2016 13:27:56;9109;27352;false;Negative
The Crooked Hillary V.P. choice is VERY disrespectful to Bernie Sanders and all of his supporters. Just another case of BAD JUDGEMENT by H!;07-24-2016 11:16:15;6739;23968;false;Negative
The Wikileaks e-mail release today was so bad to Sanders that it will make it impossible for him to support her unless he is a fraud!;07-23-2016 21:20:58;14734;36646;false;Negative
Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!;07-23-2016 20:43:33;9547;31974;false;Negative
I will bring jobs back and get wages up. People haven't had a real wage increase in almost twenty years. Clinton killed jobs!;07-23-2016 16:06:15;10316;34772;false;Negative
Tim Kaine has been praising the Trans Pacific Partnership and has been pushing hard to get it approved. Job killer!;07-23-2016 15:36:41;8064;22105;false;Negative
Funny that the Democrats would have their convention in Pennsylvania where her husband and her killed so many jobs. I will bring jobs back!;07-23-2016 15:01:48;9432;30648;false;Negative
Crooked Hillary Clinton has destroyed jobs and manufacturing in Pennsylvania. Against steelworkers and miners. Husband signed NAFTA.;07-23-2016 14:51:32;9054;26638;false;Negative
Leaked e-mails of DNC show plans to destroy Bernie Sanders. Mock his heritage and much more. On-line from Wikileakes really vicious. RIGGED;07-23-2016 10:55:20;23961;53145;false;Negative
Pocahontas wanted V.P. slot so badly but wasn't chosen because she has done nothing in the Senate. Also Crooked Hillary hates her!;07-23-2016 10:42:10;8359;27703;false;Negative
Tim Kaine is and always has been owned by the banks. Bernie supporters are outraged was their last choice. Bernie fought for nothing!;07-23-2016 10:35:37;10005;26964;false;Negative
The Bernie Sanders supporters are furious with the choice of Tim Kaine who represents the opposite of what Bernie stands for. Philly fight?;07-23-2016 10:31:18;7467;24020;false;Negative
Other than a small group of people who have suffered massive and embarrassing losses the party is VERY united. Great love in the arena!;07-21-2016 14:49:19;9418;38033;false;Negative
Our next Vice President of the United States of America Gov. @Mike_Pence!#GOPinCLE #GOPConvention#AmericaFirst https://t.co/TZT3XcKp1c;07-21-2016 03:49:38;7156;25837;false;Negative
URGENT: we’ve just announced a $2 million fundraising goal tonight. Please stand with us! https://t.co/Ssrh55C6hW https://t.co/2KjT4TJ07Y;07-20-2016 18:41:29;3807;5837;false;Negative
President Obama just had a news conference but he doesn't have a clue. Our country is a divided crime scene and it will only get worse!;07-17-2016 21:26:50;12512;39837;false;Negative
I will be on @60Minutes tonight at 7:00 P.M. with Mike Pence talking about LAW AND ORDER and many other subjects! Bad times for divided USA!;07-17-2016 18:39:36;5291;18867;false;Negative
We are TRYING to fight ISIS and now our own people are killing our police. Our country is divided and out of control. The world is watching;07-17-2016 18:26:51;36051;86985;false;Negative
We grieve for the officers killed in Baton Rouge today. How many law enforcement and people have to...https://t.co/pPNrzG8kEa;07-17-2016 17:30:42;9655;25520;false;Negative
If Goofy Elizabeth Warren a very weak Senator didn't lie about her heritage (being Native American) she would be nothing today. Pick her H;07-17-2016 12:24:04;6003;21592;false;Negative
I hope that Crooked Hillary picks Goofy Elizabeth Warren sometimes referred to as Pocahontas as her V.P. Then we can litigate her fraud!;07-17-2016 12:14:46;7073;23395;false;Negative
It doesn't matter that Crooked Hillary has experience look at all of the bad decisions she has made. Bernie said she has bad judgement!;07-17-2016 12:06:18;6257;21515;false;Negative
As the days and weeks go by  we see what a total mess our country (and world) is in - Crooked Hillary Clinton led Obama into bad decisions!;07-17-2016 11:55:21;5922;19592;false;Negative
Crooked Hillary Clinton is bought and paid for by Wall Street lobbyists and special interests. She will sell our country down the tubes!;07-16-2016 13:23:17;9253;27284;false;Negative
Very sad that a person who has made so many mistakes Crooked Hillary Clinton can put out such false and vicious ads with her phony money!;07-16-2016 13:19:11;7103;23083;false;Negative
Crooked Hillary who embarrassed herself and the country with her e-mail lies has been a DISASTER on foreign policy. Look what's happening!;07-16-2016 13:13:56;8136;25486;false;Negative
Crooked Hillary is spending big Wall Street money on ads saying I don't have foreign policy experience yet look what her policies have done;07-16-2016 13:08:43;9023;26358;false;Negative
"Four more years of weakness with a Crooked Hillary Administration is not acceptable. Look what has happened to the world with O &amp; Hillary!";07-15-2016 14:41:20;10987;31808;false;Negative
My prayers and condolences to the victims and families of the terrible tragedy in Nice France. We are with you in every way!;07-15-2016 00:39:27;15942;51035;false;Negative
In light of the horrible attack in Nice France I have postponed tomorrow's news conference concerning my Vice Presidential announcement.;07-14-2016 23:09:57;14984;46846;false;Negative
Another horrific attack this time in Nice France. Many dead and injured. When will we learn? It is only getting worse.;07-14-2016 22:40:31;24772;56414;false;Negative
I will be making the announcement of my Vice Presidential pick on Friday at 11am in Manhattan. Details to follow.;07-14-2016 01:19:51;15772;44596;false;Negative
Is Supreme Court Justice Ruth Bader Ginsburg going to apologize to me for her misconduct? Big mistake by an incompetent judge!;07-13-2016 22:26:20;5629;20870;false;Negative
Voters understand that Crooked Hillary's negative ads are not true- just like her email lies and her other fraudulent activity.;07-13-2016 22:22:20;8051;24455;false;Negative
Despite spending $500k a day on TV ads alone #CrookedHillary falls flat in nationwide @QuinnipiacPoll. Having ZERO impact. Sad!!;07-13-2016 22:19:48;4977;15728;false;Negative
Lyin' Crooked Hillary's email stories all have one thing in common. https://t.co/teoVCYXKOR;07-13-2016 22:11:04;7707;18412;false;Negative
Is President Obama trying to destroy Israel with all his bad moves? Think about it and let me know!;07-13-2016 22:06:30;4390;14753;false;Negative
"This election is a choice between law order &amp; safety - or chaos crime &amp; violence. I will make America safe again for everyone. #ImWithYou";7.12.2016 12:57;10919;29844;false;Negative
The media is so dishonest. If I make a statement they twist it and turn it to make it sound bad or foolish.They think the public is stupid!;7.10.2016 18:42;14239;44036;false;Negative
Look what is happening to our country under the WEAK leadership of Obama and people like Crooked Hillary Clinton. We are a divided nation!;7.10.2016 12:02;18701;55201;false;Negative
Isn't it sad that on a day of national tragedy Hillary Clinton is answering softball questions about her email lies on @CNN?;7.8.2016 21:31;13748;41848;false;Negative
Due to the horrific events taking place in our country I have decided to postpone my speech on economic opportunity- today in Miami.;7.8.2016 14:32;8817;40164;false;Negative
Last night's horrific execution-style shootings of 12 Dallas law enforcement officers...https://t.co/mwzYU98yTt;7.8.2016 13:20;7237;19359;false;Negative
Prayers and condolences to all of the families who are so thoroughly devastated by the horrors we are all watching take place in our country;7.8.2016 11:02;28267;83769;false;Negative
After today Crooked Hillary can officially be called Lyin' Crooked Hillary.;7.8.2016 1:52;19665;53961;false;Negative
Where is the outrage for this Disney book? Is this the 'Star of David' also? Dishonest media! #Frozen https://t.co/4LJBpSm8xa;7.7.2016 1:34;25762;61853;false;Negative
To all of my twitter followers please contribute whatever you can to the campaign. We must beat Crooked Hillary. https://t.co/Xv8Q1GuWiH;7.6.2016 21:58;9615;24409;false;Negative
Convention speaker schedule to be released tomorrow. Let today be devoted to Crooked Hillary and the rigged system under which we live.;7.6.2016 15:32;8228;24462;false;Negative
I have over seven million hits on social media re Crooked Hillary Clinton. Check it out Sleepy Eyes @MarkHalperin @NBCPolitics;7.6.2016 14:06;5014;16589;false;Negative
Hillary Clinton should ask why the Democrat pols in Atlantic City made all the wrong moves - Convention Center Airport - and destroyed City;7.6.2016 13:12;4292;13544;false;Negative
Crooked Hillary Clinton lied to the FBI and to the people of our country. She is sooooo guilty. But watch her time will come!;7.6.2016 12:31;10376;28329;false;Negative
Crooked Hillary has once again been proven to be a person who is dishonest incompetent and of very bad judgement.;7.6.2016 11:21;8445;24447;false;Negative
"Crooked Hillary Clinton and her team ""were extremely careless in their handling of very sensitive highly classified information."" Not fit!";7.6.2016 11:12;7802;23041;false;Negative
Crooked Hillary Clinton is unfit to serve as President of the U.S. Her temperament is weak and her opponents are strong. BAD JUDGEMENT!;7.6.2016 4:36;8388;26365;false;Negative
"I don't think the voters will forget the rigged system that allowed Crooked Hillary to get away with ""murder."" Come November 8 she's out!";7.6.2016 4:30;12931;37161;false;Negative
The system is rigged. General Petraeus got in trouble for far less. Very very unfair! As usual bad judgment.;7.5.2016 15:37;22434;55949;false;Negative
Taxpayers are paying a fortune for the use of Air Force One on the campaign trail by President Obama and Crooked Hillary. A total disgrace!;7.5.2016 11:14;14660;38176;false;Negative
Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays?;7.4.2016 22:30;21965;56036;false;Negative
With Hillary and Obama the terrorist attacks will only get worse. Politically correct fools won't even call it what it is - RADICAL ISLAM!;7.4.2016 15:34;12179;32641;false;Negative
"Crooked Hillary Clinton is ""guilty as hell"" but the system is totally rigged and corrupt! Where are the 33000 missing e-mails?";7.4.2016 15:26;10675;28516;false;Negative
Crooked Hillary will NEVER be able to handle the complexities and danger of ISIS - it will just go on forever. We need change!;7.4.2016 12:00;6654;19947;false;Negative
The third mass attack (slaughter) in days by ISIS. 200 dead in Baghdad worst in many years. We do not have leadership that can stop this!;7.4.2016 11:54;6921;20028;false;Negative
In Bangladesh hostages were immediately killed by ISIS terrorists if they were unable to cite a verse from the Koran. 20 were killed!;7.4.2016 11:35;5705;14309;false;Negative
I believe that Crooked Hillary sent Bill to have the meeting with the U.S.A.G. So Bill is not in trouble with H except that he got caught!;7.3.2016 21:46;6384;20317;false;Negative
"Crooked Hillary Clinton knew that her husband wanted to meet with the U.S.A.G. to work out a deal. The system is totally rigged &amp; corrupt!";7.3.2016 20:20;8721;24353;false;Negative
Only a fool would believe that the meeting between Bill Clinton and the U.S.A.G. was not arranged or that Crooked Hillary did not know.;7.3.2016 20:16;9361;26988;false;Negative
It is impossible for the FBI not to recommend criminal charges against Hillary Clinton. What she did was wrong! What Bill did was stupid!;7.2.2016 20:39;12848;35934;false;Negative
RT @GOP: Reminder: last year Clinton pledged she had turned over all work-related email under penalty of perjury ?? https://t.co/X4R7LnsSoy;7.2.2016 15:29;6799;0;true;Negative
Crooked Hillary -- Makes History! #ImWithYou #AmericaFirst https://t.co/PKQhYhMmIX;7.2.2016 15:19;10995;25393;false;Negative
"Just read in the failing @nytimes that I was not aware ""the event had to be held in Cleveland"" - a total lie. These people are sick!";7.2.2016 11:48;4007;12865;false;Negative
These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst https://t.co/XDGKaj0ico;7.1.2016 16:43;6938;14580;false;Negative
Yet another terrorist attack today in Israel -- a father shot at by a Palestinian terrorist was killed while:https://t.co/Cv1HzKVbiT;7.1.2016 15:51;4172;9426;false;Negative
Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj;7.1.2016 13:32;5494;13682;false;Negative
As Bernie Sanders said Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!;7.1.2016 12:11;5956;18164;false;Negative
The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!;06-30-2016 19:29:48;5291;16383;false;Negative
Why would college graduates want Crooked Hillary as their President? She will destroy them! https://t.co/S80xxdeHfG;06-30-2016 18:53:11;4998;12052;false;Negative
We must do everything possible to keep this horrible terrorism outside the United States.;06-28-2016 21:10:57;14039;38153;false;Negative
Yet another terrorist attack this time in Turkey. Willthe world ever realize what is going on? So sad.;06-28-2016 21:08:51;12370;32152;false;Negative
Hillary Clinton’s Presidency would be catastrophic forthe future of our country. She is ill-fit with bad judgment.;06-28-2016 20:26:22;9247;25963;false;Negative
Check it out - 2nd video on Lying Crooked Hillary is now online! Watch it here: https://t.co/5mtwkOvQnd #CrookedHillary #Trump2016;06-28-2016 19:30:35;5110;10908;false;Negative
@kridan1: Canceled cable - sick of their bad coverage of you and the fawning over Clinton ... Listened to your great speech on YouTube;06-28-2016 19:28:13;3203;12373;false;Negative
.@CNN is all negative when it comes to me. I don't watch it anymore.;06-27-2016 13:39:12;7081;23587;false;Negative
The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong) watch November;06-27-2016 13:18:12;6845;21912;false;Negative
Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate goofy Elizabeth Warren who lied on heritage.;06-27-2016 13:07:04;8150;25696;false;Negative
"@brazosboys: Hillary read sigh"" off the Teleprompter She's so fake she has to be told how to feel: https://t.co/ENXliW2m77 @FoxNews";06-27-2016 00:38:14;9229;21305;false;Negative
@JimVitari:  @ABC @washingtonpost we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general;06-26-2016 23:24:35;3320;11488;false;Negative
Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://t.co/pr3BSHJSxL;06-26-2016 22:28:32;4306;11008;false;Negative
Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time;06-26-2016 22:15:40;5482;17418;false;Negative
Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot but I never did = lie! Was there to support son;06-26-2016 16:06:23;7150;20819;false;Negative
Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!;06-26-2016 11:36:14;6341;18338;false;Negative
Crooked Hillary Clinton who called BREXIT 100% wrong (along with Obama) is now spending Wall Street money on an ad on my correct call.;06-26-2016 11:33:17;7555;21727;false;Negative
George Will one of the most overrated political pundits (who lost his way long ago) has left the Republican Party.He's made many bad calls;06-26-2016 11:24:00;5327;18529;false;Negative
So funny Crooked Hillary called BREXIT so incorrectly and now she says that she is the one to deal with the U.K. All talk no action!;06-25-2016 12:00:29;8557;26532;false;Negative
Thoughts and prayers are with everyone in West Virginia- dealing with the devastating floods. #ImWithYou;06-25-2016 04:29:41;9059;27404;false;Negative
Hillary Lies to Benghazi Families#CrookedHillary https://t.co/YWd5lk5skG;06-23-2016 17:07:28;5213;12148;false;Negative
Hillary says things can't change. I say they have to change. It's a choice between Americanism and her corrupt globalism. #Imwithyou;06-22-2016 19:00:47;13763;33197;false;Negative
Crooked Hillary refuses to say that she will be raising taxes beyond belief! She will be a disaster for jobs and the economy!;06-22-2016 03:16:27;9776;28348;false;Negative
Hillary defrauded America as Secy of State. She used it as a personal hedge fund to get herself rich! Corrupt dangerous dishonest.;06-21-2016 17:19:22;13647;32819;false;Negative
Hillary took money and did favors for regimes that enslave women and murder gays.;06-21-2016 17:16:14;14212;29053;false;Negative
Obama-Clinton inherited $10T in debt and turned it into nearly $20T.  They have bankrupted… https://t.co/1COtt0RPY7;06-21-2016 16:53:07;6477;15008;false;Negative
How can Hillary run the economy when she can't even send emails without putting entire nation at risk?;06-21-2016 16:42:47;19058;39918;false;Negative
Hillary says this election is about judgment.  She's right.  Her judgement has killed thousands unleashed ISIS and wrecked the economy.;06-21-2016 16:36:40;17080;39623;false;Negative
I will be making a big speech tomorrow to discuss the failed policies and bad judgment of Crooked Hillary Clinton.;06-21-2016 14:22:08;9144;27444;false;Negative
Crooked Hillary Clinton is totally unfit to be our president-really bad judgement and a temperament according to new book which is a mess!;06-21-2016 10:38:49;8321;25049;false;Negative
Yesterday's failing @NYTimes fraudulently shows an empty room prior to my speech when in fact it was packed! https://t.co/iFuf8MdTEH;06-19-2016 03:01:15;10415;26933;false;Negative
How can the NY Times show an empty room hours before my speech even started when they knew it was going to be packed? So totally dishonest!;06-19-2016 02:57:51;7633;25568;false;Negative
People very unhappy with Crooked Hillary and Obama on JOBS and SAFETY! Biggest trade deficit in many years! More attacks will follow Orlando;06-17-2016 11:20:36;7217;22792;false;Negative
The trade deficit rose to a 7yr high thanks to horrible trade policies Clinton supports. I will fix it fast- JOBS! https://t.co/jaGeN4u50U;06-16-2016 16:54:39;5052;13024;false;Negative
Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: https://t.co/T1fVcu3mEC;06-13-2016 21:35:30;6116;15521;false;Negative
I thought people weren’t celebrating? They were cheering all over even this savage from Orlando. I was right. https://t.co/DrVa65X9rI;06-13-2016 21:12:21;9599;20139;false;Negative
In my speech on protecting America I spoke about a temporary ban which includes suspending immigration from nations tied to Islamic terror.;06-13-2016 21:10:26;13026;38669;false;Negative
I am no fan of President Obama but to show you how dishonest the phony Washington Post is: https://t.co/cITm8BPixD;06-13-2016 20:35:11;4028;11732;false;Negative
TERRORISM IMMIGRATION AND NATIONAL SECURITY SPEECH- TRANSCRIPT: https://t.co/WD1LGFKx3M https://t.co/T7yHSdCeU8;06-13-2016 19:26:07;7746;17278;false;Negative
I will be going to New Hampshire today home of my first primary victory to discuss terror and the horrible events of yesterday. 2:30 P.M.;06-13-2016 15:03:29;4487;17238;false;Negative
I have been hitting Obama and Crooked Hillary hard on not using the term Radical Islamic Terror. Hillary just broke-said she would now use!;06-13-2016 14:59:25;9649;32378;false;Negative
@WandaWalls20: @realDonaldTrump Please make us safe. We cannot have Hillary as president. We will be in so much trouble.;6.12.2016 19:02;9328;31123;false;Negative
Is President Obama going to finally mention the words radical Islamic terrorism? If he doesn't he should immediately resign in disgrace!;6.12.2016 17:58;38456;91642;false;Negative
Clinton made a false ad about me where I was imitating a reporter GROVELING after he changed his story. I would NEVER mock disabled. Shame!;6.12.2016 13:39;7321;27604;false;Negative
Really bad shooting in Orlando. Police investigating possible terrorism. Many people dead and wounded.;6.12.2016 12:07;9368;26676;false;Negative
Goofy Elizabeth Warren sometimes referred to as Pocahontas pretended to be a Native American in order to advance her career. Very racist!;6.11.2016 23:28;12086;36874;false;Negative
Sad case- @USATODAY did article saying I don't pay bills- false only don't pay when work is shoddy bad or not done! They should do same!;6.11.2016 18:21;5195;17367;false;Negative
Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is;6.11.2016 11:18;10812;33740;false;Negative
2004 VIDEO:Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016 https://t.co/rZ1MqUzpKU;6.10.2016 16:12;9746;18891;false;Negative
Pocahontas is at it again! Goofy Elizabeth Warren one of the least productive U.S. Senators has a nasty mouth. Hope she is V.P. choice.;6.10.2016 12:07;9484;29360;false;Negative
Crooked Hillary Clinton will be a disaster on jobs the economy trade healthcare the military guns and just about all else. Obama plus!;6.9.2016 12:29;12134;34027;false;Negative
Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters because of trade will come to me.;6.9.2016 1:46;7333;24413;false;Negative
I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents she had one!;6.9.2016 0:54;5854;21550;false;Negative
@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost.;6.9.2016 0:49;2005;7524;false;Negative
"@mariadaq:  HISTORIC!! what's historic is OUR national debt record unemployment &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!";6.8.2016 12:14;4591;13096;false;Negative
@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you;6.8.2016 12:10;2753;9286;false;Negative
Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!;6.8.2016 12:08;3177;10471;false;Negative
In just out book Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!;6.7.2016 2:21;8002;21907;false;Negative
"A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres";6.7.2016 1:51;8799;22371;false;Negative
See when I said NATO was obsolete because of no terrorism protection they made the change without giving me credit.https://t.co/sRCF1H3rjg;6.6.2016 21:36;5905;13309;false;Negative
Remembering the fallen heroes on #DDay - June 6 1944. https://t.co/od7vsDMlHY;6.6.2016 14:29;15005;36944;false;Negative
A massive blow to Obama's message - only 38000 new jobs for month in just issued jobs report. That's REALLY bad!;6.6.2016 13:42;4608;12946;false;Negative
Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!;6.6.2016 13:23;4793;14401;false;Negative
Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!;6.6.2016 13:15;7282;21019;false;Negative
Hillary Clinton is unfit to be president. She has bad judgement poor leadership skills and a very bad and destructive track record. Change!;6.5.2016 22:15;11076;29576;false;Negative
I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!;6.5.2016 21:56;6588;20936;false;Negative
We just had the worst jobs report since 2010.;6.4.2016 13:14;5560;14870;false;Negative
@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump;6.4.2016 12:47;6245;10474;false;Negative
I don't watch or do @Morning_Joe anymore. Small audience low ratings! I hear Mika has gone wild with hate. Joe is Joe. They lost their way!;6.3.2016 13:05;4035;11931;false;Negative
Terrible jobs report just reported. Only 38000 jobs added. Bombshell!;6.3.2016 12:37;4694;11989;false;Negative
@Valenti317: @realDonaldTrump she's a criminal and you're the only person that can stop her.;6.2.2016 22:22;2493;8602;false;Negative
@TaylorEdwards99: THIS IS @POTUS'S LEGACY! AN ABSOLUTE DISASTER!!! WE NEED @realDonaldTrump NOW!! #MAGA #TRUMP2016 https://t.co/lBgZJg0zd1;6.2.2016 22:20;6844;13632;false;Negative
A 60% increase in Texas Blue Cross/Blue Shield through ObamaCare. I told you so there is panic and anger as healthcare costs explode!;6.2.2016 22:16;5472;13684;false;Negative
Bad performance by Crooked Hillary Clinton! Reading poorly from the telepromter! She doesn't even look presidential!;6.2.2016 19:18;7843;24077;false;Negative
Crooked Hillary no longer has credibility - too much failure in office. People will not allow another four years of incompetence!;6.2.2016 19:15;6868;20865;false;Negative
With all of the Crooked Hillary Clinton's foreign policy experience she has made so many mistakes - and I mean real monsters! No more HRC.;6.2.2016 16:48;4036;11930;false;Negative
Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!;6.2.2016 15:10;5381;17647;false;Negative
Crooked Hillary Clinton has zero natural talent - she should not be president. Her temperament is bad and her decision making ability-zilch!;6.2.2016 15:03;5328;16076;false;Negative
"Same failing @nytimes ""reporter"" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!";6.2.2016 0:21;4026;13160;false;Negative
Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!;6.1.2016 22:16;9816;27248;false;Negative
So I raised/gave $5600000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.;6.1.2016 13:17;9381;29810;false;Negative
Katie Couric the third rate reporter who has been largely forgotten should be ashamed of herself for the fraudulent editing of her doc.;05-31-2016 23:14:42;6951;21279;false;Negative
I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent instead of sixteen. Broke record;05-30-2016 20:13:17;4976;18627;false;Negative
Bill Kristol has been wrong for 2yrs-an embarrassed loser but if the GOP can't control their own then they are not a party. Be tough R's!;05-29-2016 22:53:16;5076;16261;false;Negative
Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW;05-28-2016 21:34:55;10907;27406;false;Negative
