text;created_at;retweet_count;favorite_count;is_retweet;sentiment
I am making a major speech in West Palm Beach Florida at noon. Tune in!;10-13-2016 15:28:34;9658;31334;false;Neutral
"Join me in Ohio &amp; Maine!Cincinnati Ohio- tonight @ 7:30pm: https://t.co/XlHGD1VrMoBangor Maine - Saturday @ 3pm… https://t.co/DYHPQYBwpK";10-13-2016 13:52:14;7310;19017;false;Neutral
"Why didn't the writer of the twelve year old article in People Magazine mention the incident"" in her story. Because it did not happen!";10-13-2016 13:09:45;15712;42226;false;Neutral
I will be in Cincinnati Ohio tomorrow night at 7:30pm- join me! #OhioVotesEarly #VoteTrumpPence16 Tickets:… https://t.co/Bp5iHKbT2d;10.12.2016 22:59;8919;23203;false;Neutral
"The MOVEMENT in Lakeland Florida. Voter registration extended to 10/18. REGISTER ASAP @ https://t.co/HfihPERFgZ &amp;… https://t.co/PygIlshrgv";10.12.2016 21:01;11719;27252;false;Neutral
The people of Cuba have struggled too long. Will reverse Obama's Executive Orders and concessions towards Cuba until freedoms are restored.;10.12.2016 19:20;14815;40093;false;Neutral
PAY TO PLAY POLITICS. #CrookedHillary https://t.co/wjsl8ITVvk;10.12.2016 14:00;25378;43285;false;Neutral
Crooked Hillary Clinton likes to talk about the things she will do but she has been there for 30 years - why didn't she do them?;10.12.2016 12:59;18637;51010;false;Neutral
"Join me Thursday in Florida &amp; Ohio!West Palm Beach FL at noon:https://t.co/jwbZnQhxg9Cincinnati OH this 7:30pm:https://t.co/5w2UhalPIx";10.12.2016 0:56;7842;19775;false;Neutral
VOTER REGISTRATION DEADLINES TODAY. You can register now at: https://t.co/HfihPEA3Sp and get out to… https://t.co/LlFdF0DRX4;10.11.2016 20:56;8185;17368;false;Neutral
In Texas now leaving soon for BIG rally in Florida!;10.11.2016 17:12;8254;28871;false;Neutral
13 states have voter registration deadlines TODAY: FL OH PA MI GA TX NM IN LA TN AR KY SC.Register: https://t.co/wAtnFpN6wL;10.11.2016 16:11;6824;14121;false;Neutral
Wow. Unbelievable. https://t.co/RcBPCcmwnD;10.11.2016 15:25;19397;31730;false;Neutral
RT @DonaldJTrumpJr: Someone please fact check her coal comments. Give me a break. #debates;10.10.2016 2:42;11160;0;true;Neutral
RT @TeamTrump: It’s US vs. them! @realDonaldTrump will fight for you! #BigLeagueTruth #Debates;10.10.2016 2:41;7331;0;true;Neutral
Hypocrite: @HillaryClinton is the single biggest beneficiary of Citizens United in history by far. #debate #bigleaguetruth;10.10.2016 2:30;12240;30018;false;Neutral
@AC360: “How can you unite a country if you’ve written off tens of millions of Americans?” #Deplorables #BigLeagueTruth #Debate;10.10.2016 2:23;4864;10422;false;Neutral
This country cannot take four more years of Barack Obama! #Debate;10.10.2016 2:21;14753;40202;false;Neutral
"We agree @POTUS-""SHE'LL (Hillary Clinton) SAY ANYTHING &amp; CHANGE NOTHING. IT'S TIME TO TURN THE PAGE"" -President Obama";10.10.2016 2:20;14342;35037;false;Neutral
If @HillaryClinton is president she’ll be all talk and nothing will get done. #Debate #BigLeagueTruth;10.10.2016 2:19;9907;26746;false;Neutral
"FACT ?? on “red line” in Syria: HRC ""I wasn’t there."" Fact: line drawn in Aug ’12. HRC Secy of State til Feb ’13. https://t.co/4yZjH3TR5B";10.10.2016 2:18;11723;21810;false;Neutral
RT @TeamTrump: .@HillaryClinton had her chance and she BLEW IT. #BigLeagueTruth #Debates https://t.co/d2MI0DCg5Y;10.10.2016 2:12;5825;0;true;Neutral
This is the definition of ransom ? https://t.co/370piI2JLp;10.10.2016 2:09;8905;17740;false;Neutral
RT @TeamTrump: #RattledHillary wants to talk about her 30 years in service. How about her 30 years of FLOPS??FLOPS?! #BigLeagueTruth #Debat…;10.10.2016 2:03;5004;0;true;Neutral
History lesson: There’s a big difference between Hillary Clinton and Abraham Lincoln. For one his nickname is Hone… https://t.co/A5JDkz1eCE;10.10.2016 2:00;30205;67140;false;Neutral
We're going to cut taxes BIG LEAGUE for the middle class. She's raising your taxes and I'm lowering your taxes!https://t.co/ZwIkqNH2FX;10.10.2016 1:57;5976;16516;false;Neutral
YOU NEED BOTH A PUBLIC AND A PRIVATE POSITION@HillaryClinton #Debates2016 https://t.co/oI2qi2HAdO;10.10.2016 1:51;6914;13600;false;Neutral
.@HillaryClinton - ITS CALLED EXTREME VETTING! #Debates2016 https://t.co/ueq7cbOg9Y;10.10.2016 1:48;7115;14149;false;Neutral
".@HillaryClinton #ICYMI- ""WE ARE NOT IN A NARRATIVE FIGHT.""@Mike_Pence #MAGA https://t.co/FUQzXlyPwY";10.10.2016 1:45;7384;17901;false;Neutral
RT @realDonaldTrump: ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates;10.10.2016 1:40;15057;0;true;Neutral
.@HillaryClinton is NOT above the law!#Debates2016 https://t.co/4arYZcGgYZ;10.10.2016 1:37;27126;49077;false;Neutral
RT @TeamTrump: We agree with Bill ObamaCare is “the craziest thing in the world.” #BigLeagueTruth #Debates2016 https://t.co/v2yo6pSYoB;10.10.2016 1:36;5178;0;true;Neutral
.@HillaryClinton : Bill “clarified” what he meant when calling Obamacare a “disaster.” Actually “disaster” is pretty clear. #Debate;10.10.2016 1:36;6866;18814;false;Neutral
ATTN: @HillaryClinton - Why did five of your staffers need FBI IMMUNITY?! #BigLeagueTruth #Debates;10.10.2016 1:29;15057;35428;false;Neutral
Hillary’s 33000 deleted emails about her daughter’s wedding. That’s a lot of wedding emails. #debate;10.10.2016 1:29;12991;32711;false;Neutral
Basically nothing Hillary has said about her secret server has been true. #CrookedHillary;10.10.2016 1:28;8173;23178;false;Neutral
If I win-I am going to instruct my AG to get a special prosecutor to look into your situation bc there's never been anything like your lies.;10.10.2016 1:27;15745;40487;false;Neutral
RT @TeamTrump: RT if you believe @HillaryClinton is the one who owes America an apology! #BigLeagueTruth #Debates https://t.co/KcmDedSUTw;10.10.2016 1:24;6922;0;true;Neutral
RT @TeamTrump: Quite simply @HillaryClinton mistreats women. #BigLeagueTruth #Debate2016https://t.co/zhgrulIctf https://t.co/wHtwtnCxxQ;10.10.2016 1:16;4621;0;true;Neutral
My team of deplorables will be taking over my Twitter account for tonight's #debate#MakeAmericaGreatAgain;10.10.2016 0:24;12562;41042;false;Neutral
Join me on #FacebookLive as I conclude my final #debate preparations. https://t.co/gAbNvI8Fd7;10.9.2016 23:26;4513;13246;false;Neutral
Exclusive Video–Broaddrick Willey Jones to Bill's Defenders: ‘These Are Crimes’ ‘Terrified’ of ‘Enabler’ Hillary https://t.co/DMfLsIbtU1;10.9.2016 17:16;13826;23672;false;Neutral
So many self-righteous hypocrites. Watch their poll numbers - and elections - go down!;10.9.2016 14:12;18369;50505;false;Neutral
Here is my statement. https://t.co/WAZiGoQqMQ;10.8.2016 4:19;51891;120244;false;Neutral
"Thoughts &amp; prayers with the millions of people in the path of Hurricane Matthew. Look out for neighbors and listen… https://t.co/JqjyTiKicD";10.7.2016 3:03;17364;52881;false;Neutral
New National Rasmussen Poll: https://t.co/BnAveA5OuP;10.6.2016 22:54;12887;29123;false;Neutral
VOTE #TrumpPence16 on 11/8/16! https://t.co/12zAk8VmgK;10.6.2016 21:51;9062;19862;false;Neutral
Praying for everyone in Florida. Hoping the hurricane dissipates but in any event please be careful.;10.6.2016 4:24;17322;53165;false;Neutral
Pennsylvania poll just released. Two rallies there on Mon- join me!Ambridge: https://t.co/TujWDWcgd3Wilkes-Barre:… https://t.co/TeIeCttUpP;10.6.2016 4:02;8696;19244;false;Neutral
"EARLY VOTING: MN &amp; IA already underway more states coming up in the next week: OH ME AZ IN — check w/local officials for details &amp; VOTE!";10.5.2016 22:57;8087;19307;false;Neutral
The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!;10.5.2016 13:28;13279;49008;false;Neutral
RT @mike_pence: History teaches us that weakness arouses evil. America needs to be strong on the world stage. #VPDebate https://t.co/FJ59o5…;10.5.2016 2:32;13311;0;true;Neutral
"RT @TeamTrump: .@timkaine's Abortion Flip-Flops: From Valuing The Sanctity of Life --&gt; Pro-Abortion Demagogue #VPdebate https://t.co/aK4061…";10.5.2016 2:30;5890;0;true;Neutral
@AnyoneTennis: @timkaine Cannot believe how often the moderator interrupts #Pence vs the other guy...so obvious @FoxNews  So true!;10.5.2016 2:28;10170;32716;false;Neutral
RT @TeamTrump: Obama-Clinton FAILED foreign policy:-Bad nuclear deal-Ransom payment to leading state sponsor of terror-Sharing classifie…;10.5.2016 2:17;6022;0;true;Neutral
"RT @TeamTrump: .@HillaryClinton &amp; @timkaine think you're #Deplorables &amp; #BasementDwellers. @realDonaldTrump &amp; @mike_pence think you're PATR…";10.5.2016 2:17;7050;0;true;Neutral
CLINTON’S CLOSE TIES TO PUTIN DESERVE SCRUTINY:https://t.co/wPYm5vQoyt #VPDebate;10.5.2016 2:16;10702;19967;false;Neutral
.@timkaine is the ANTI-DEFENSE SENATOR. #VPDebate #BigLeagueTruth https://t.co/qWkvGFARA1;10.5.2016 2:09;7067;15320;false;Neutral
RT @GOP: In @timkaine's own words ?? #Debates2016 https://t.co/PMngoKHUjA;10.5.2016 1:54;8305;0;true;Neutral
WHAT THEY ARE SAYING ABOUT MIKE PENCE “DOMINATING” THE DEBATE:https://t.co/mUw9S5GgNM #VPDebate;10.5.2016 1:52;6835;21946;false;Neutral
.@HillaryClinton Sneers At Millions Of Average Americans.https://t.co/gEfURjRCfu #VPDebate #BigLeagueTruth;10.5.2016 1:46;6261;17113;false;Neutral
.@timkaine oversaw unemployment INCREASE by 179249 while @mike_pence DECREASED unemployment in Indiana by 113826.… https://t.co/wFQM8kg287;10.5.2016 1:35;9869;21131;false;Neutral
@elisac006: @nycmia @realDonaldTrump I agree. Kaine looks like a fool!!;10.5.2016 1:26;4863;19477;false;Neutral
Wow @CNN is so negative. Their panel is a joke biased and very dumb. I'm turning to @FoxNews where we get a fair shake! Mike will do great;10.5.2016 0:12;8066;33537;false;Neutral
Wow did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying REPEAL AND REPLACE!;10.4.2016 23:55;11364;32866;false;Neutral
Join the MOVEMENT!https://t.co/3KWOl20zMm https://t.co/BS5JLelPJd;10.4.2016 23:44;5370;13538;false;Neutral
My childcare plan makes a difference for working families - more money more freedom. #AmericaFirst means… https://t.co/X3Yn3FZphf;10.4.2016 19:48;9198;22836;false;Neutral
Join me in Reno Nevada tomorrow at 3:30pm! #AmericaFirst #MAGATickets: https://t.co/DJ7JJUkkz7;10.4.2016 19:36;3203;9421;false;Neutral
Join me in Reno Nevada on Wednesday at 3:30pm at the Reno-Sparks Convention Center! #MAGATickets:… https://t.co/G0NvFLQWgS;10.4.2016 3:39;6603;15621;false;Neutral
Join me in Henderson Nevada on Wednesday at 11:30am! #MAGA Tickets: https://t.co/pWTYv9BbUE;10.3.2016 14:10;5969;14787;false;Neutral
Melania and I extend our warmest greetings to those observing Rosh Hashanah here in the United States in Israel and around the world.;10.2.2016 21:59;12069;38384;false;Neutral
Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.;10.2.2016 21:48;16494;44246;false;Neutral
Join me in Pueblo Colorado on Monday afternoon at 3pm! #TrumpRallyhttps://t.co/3P3QZxzSPJ;09-30-2016 20:03:41;5779;14186;false;Neutral
For those few people knocking me for tweeting at three o'clock in the morning at least you know I will be there awake to answer the call!;09-30-2016 18:37:48;40850;107497;false;Neutral
"The people are really smart in cancelling subscriptions to the Dallas &amp; Arizona papers &amp; now USA Today will lose readers! The people get it!";09-30-2016 14:21:54;13814;38452;false;Neutral
While Hillary profits off the rigged system I am fighting for you! Remember the simple phrase: #FollowTheMoney… https://t.co/8mVInc82E9;09-29-2016 22:17:55;16973;31164;false;Neutral
Join me in Manheim Pennsylvania on Saturday at 7pm! #TrumpRallyTickets: https://t.co/ADOGW34ctF https://t.co/LNWQZ9yUJy;09-29-2016 19:16:40;7049;16672;false;Neutral
Join me in Bedford New Hampshire- tomorrow at 3:00pm. Can't wait to see everyone! #AmericaFirst #MAGA… https://t.co/oeOJFAS7it;09-29-2016 03:23:07;6539;16674;false;Neutral
Join me live in Waukesha Wisconsin for an 8pmE rally! #AmericaFirst #MAGAhttps://t.co/G8kGLSFy6S;09-28-2016 23:54:08;3825;11772;false;Neutral
"RT @TeamTrump: ""She put the office of Sec of State up for sale. If she ever got the chance she’d put the Oval Office up for sale too."" #Fo…";09-28-2016 21:42:43;10034;0;true;Neutral
Melania and I extend our deepest condolences to the family of Shimon Peres...https://t.co/xeGYL2IzUP;09-28-2016 17:26:26;6458;18104;false;Neutral
Join me in Council Bluffs Iowa- today at 3pm! #MakeAmericaGreatAgain Tickets: https://t.co/iRL3xh37gF;09-28-2016 16:20:01;4452;12353;false;Neutral
Join me for a 3pm rally - tomorrow at the Mid-America Center in Council Bluffs Iowa! Tickets:… https://t.co/dfzsbICiXc;09-27-2016 22:13:24;5569;15216;false;Neutral
Once again we will have a government of by and for the people. Join the MOVEMENT today! https://t.co/lWjYDbPHav https://t.co/uYwJrtZkAe;09-27-2016 21:08:22;9588;23182;false;Neutral
RT @GOP: On National #VoterRegistrationDay make sure you're registered to vote so we can #MakeAmericaGreatAgain https://t.co/GKcaLkx8C8 ht…;09-27-2016 20:31:14;5920;0;true;Neutral
'U.S. Murders Increased 10.8% in 2015' via @WSJ: https://t.co/CIJMQJhLqp;09-27-2016 14:55:57;7421;13475;false;Neutral
.@HillaryClinton’s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNighthttps://t.co/qfZTx6aKYs;09-27-2016 02:42:49;8771;19969;false;Neutral
Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr;09-27-2016 02:21:59;9132;21224;false;Neutral
RT @DanScavino: Jesse Jackson on @realDonaldTrump - when he donated space for the Rainbow/Push Coalition. #DebateNight https://t.co/JTbqO0…;09-27-2016 02:10:30;5735;0;true;Neutral
RT @TeamTrump: WATCH: @realDonaldTrump on the stakes in this election #Debates2016 https://t.co/l7DSbPXDGh;09-27-2016 01:44:01;2021;0;true;Neutral
This is the simple fact about @HillaryClinton: she is a typical politician - all talk no action. #Debates2016;09-27-2016 01:36:50;13362;33098;false;Neutral
A Clinton economy = more taxes and more spending! #DebateNight https://t.co/oFlaAhrwe5;09-27-2016 01:32:25;8073;17073;false;Neutral
.@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016;09-27-2016 01:28:50;9794;23304;false;Neutral
RT @TeamTrump: A @realDonaldTrump Administration will bring JOBS BACK! #Debates2016 https://t.co/4O3rIyycyW;09-27-2016 01:14:09;4148;0;true;Neutral
Why isn't Hillary Clinton 50 points ahead?#DebateNight https://t.co/iux7icIkaT;09-27-2016 00:47:05;18397;33720;false;Neutral
My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!#DebateNight #TrumpPence16;09-26-2016 22:31:53;19222;57301;false;Neutral
RT @KellyannePolls: #Polls showing @realDonaldTrump surging @hillaryclinton #slipping have HER camp on defense/lowering expectations goi…;09-26-2016 16:29:31;7873;0;true;Neutral
Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:https://t.co/VHuyE65hgi https://t.co/6KDPrQxSED;09-25-2016 18:15:11;11503;30195;false;Neutral
Will be back in Virginia tonight- for a 6pm rally at the Berglund Center in Roanoke. Join me! Tickets:… https://t.co/6pQMSgPWuN;09-24-2016 14:10:37;4731;16064;false;Neutral
"Hillary Clinton just lost every Republican she ever had including Never Trump all farmers &amp; sm. biz by saying she’ll tax estates at 65%.";09-23-2016 17:26:56;19749;39606;false;Neutral
RT @dcexaminer: EXCLUSIVE: How Donald Trump's 30 million followers are crashing the Internet https://t.co/hV2z4yrTU7 https://t.co/lWkjmdyQ7Q;09-23-2016 15:55:55;6271;0;true;Neutral
Join me in Roanoke Virginia on Saturday evening at 6pm! #MAGAhttps://t.co/uKG55Pznwu;09-22-2016 14:45:45;4395;13495;false;Neutral
Will be on @foxandfriends now.;09-22-2016 11:02:01;2270;12572;false;Neutral
It is a MOVEMENT - not a campaign. Leaving the past behind changing our future. Together we will MAKE AMERICA SAF… https://t.co/Lt2L3NKzyi;09-21-2016 11:17:43;16598;41500;false;Neutral
"Thank you High Point NC! I will fight for every neglected part of this nation &amp; I will fight to bring us together… https://t.co/DSaUpSptBz";09-20-2016 20:33:08;9474;27977;false;Neutral
Heading to North Carolina for two big rallies. Will be there soon. We will bring jobs back where they belong!;09-20-2016 14:22:02;6400;23669;false;Neutral
I never met former Defense Secretary Robert Gates. He knows nothing about me. But look at the results under his guidance - a total disaster!;09-17-2016 11:51:41;7309;23674;false;Neutral
"My thoughts and prayers go out to the @PhillyPolice &amp; @Penn police officers- in Philadelphia. https://t.co/eyC3W1mweY";09-17-2016 05:25:48;8267;20695;false;Neutral
Just arrived in Texas - have been informed two @fortworthpd officers have been shot. My thoughts and prayers are with them.;09-17-2016 04:15:53;8383;26374;false;Neutral
@AK_TWEET: #TheDonald's hair gets the #JimmyFallon treatment on #TheTonightShow #TrumpPence16 https://t.co/0RRPbfIgXH  So true!;09-16-2016 02:43:07;4323;15028;false;Neutral
@jimmyfallon: Tonight: @realDonaldTrump @normmacdonald a performance by Kiiaraand your funniest #MyTeacherIsWeird tweets. #FallonTonight;09-16-2016 02:37:51;2473;10205;false;Neutral
Why isn't President Obama working instead of campaigning for Hillary Clinton?;09-14-2016 03:09:37;24281;60937;false;Neutral
RT @IvankaTrump: Ivanka penned an Op-Ed that ran in the @WSJ this afternoon read it here. https://t.co/3QE4nRXzLZ @realDonaldTrump https:/…;09-13-2016 22:42:08;4357;0;true;Neutral
#ImWithYou #AmericaFirst https://t.co/Ne4pI7FyU7;09-13-2016 22:09:30;10830;22526;false;Neutral
Join us today! Together we will #MakeAmericaGreatAgain!https://t.co/v40n8RXgti https://t.co/e3KQfBR2K8;09-13-2016 15:00:23;5169;15427;false;Neutral
Heading to Iowa- join me today at noon! #MakeAmericaGreatAgainTickets: https://t.co/TEY6BbCyxt https://t.co/QyR2MDYYbZ;09-13-2016 13:14:02;4123;14294;false;Neutral
Join me in Clive Iowa tomorrow at noon! #AmericaFirst #MAGATickets: https://t.co/TEY6BbCyxt https://t.co/l17uzRPyLs;09-13-2016 03:19:53;4138;13484;false;Neutral
I will be interviewed on @foxandfriends at 7:00 A.M.;9.12.2016 10:09;3091;14656;false;Neutral
#NeverForgethttps://t.co/G5TMAUzy0z;9.11.2016 17:34;11562;26514;false;Neutral
Hillary Clinton just had her 47% moment. What a terrible thing she said about so many great Americans!;9.10.2016 23:37;15323;44397;false;Neutral
RT @BarackObama: RT if you agree: We need a President who is fighting for all Americans not one who writes off nearly half the country.;9.10.2016 20:46;27081;0;true;Neutral
While Hillary said horrible things about my supporters and while many of her supporters will never vote for me I still respect them all!;9.10.2016 18:18;25240;69623;false;Neutral
Wow Hillary Clinton was SO INSULTING to my supporters millions of amazing hard working people. I think it will cost her at the Polls!;9.10.2016 12:47;21422;60468;false;Neutral
@Stvzbnk: Just Watched @tonyschwartz. Obviously Tony is a Total Whack Job @realDonaldTrump;9.10.2016 12:30;2402;10174;false;Neutral
Will be delivering a major speech tonight - live on @oreillyfactor at 8:10pm from Pensacola Florida.;9.10.2016 0:11;3537;14345;false;Neutral
More poll results from last nights Commander-in-Chief Forum. #AmericaFirst #TrumpTrain https://t.co/FxyBL6fO1h;9.8.2016 23:56;10284;25291;false;Neutral
Last nights results - in poll taken by NBC. #AmericaFirst #ImWithYou https://t.co/sCOnny1fl3;9.8.2016 19:52;15433;36872;false;Neutral
COMING UP @GenFlynn @newtgingrich on @foxandfriends;9.8.2016 10:43;2286;10568;false;Neutral
#AmericaFirst! https://t.co/fQGxwAjXD7;9.7.2016 18:12;8910;26714;false;Neutral
#LaborDay #AmericaFirstVideo: https://t.co/RNl7cfzkmN https://t.co/ZqRtbV4KRI;9.5.2016 14:09;5850;15776;false;Neutral
@lblackvelvet: @realDonaldTrump We need to show Americans that Hillary will KILL our Country !! Vote for Trump !!;9.5.2016 1:28;5704;18397;false;Neutral
RT @DanScavino: Doesn't fit the MSM narrative - so they wont share what @realDonaldTrump did for Jesse Jackson in 1999 - so I will! https:/…;9.4.2016 16:35;13299;0;true;Neutral
I am returning to the Pensacola Bay Center in Florida- Friday 9/9/16 at 7pm. Join me! https://t.co/L8Ui56dcrJ https://t.co/wAePlfS0JL;9.3.2016 20:15;6278;18464;false;Neutral
#ImWithYou https://t.co/I8dHzezmY4;9.3.2016 11:39;12458;29169;false;Neutral
#AmericaFirst #ImWithYou https://t.co/Gtl7DyQkzt;9.2.2016 23:35;9385;25604;false;Neutral
Mexico will pay for the wall!;9.1.2016 10:31;36616;62418;false;Neutral
There will be no amnesty!#MakeAmericaGreatAgain #ImWithYouhttps://t.co/vVhzSdCblA;9.1.2016 4:58;6376;17672;false;Neutral
Mexico will pay for the wall - 100%!#MakeAmericaGreatAgain #ImWithYouhttps://t.co/pSFuPZz0xP;9.1.2016 4:58;10186;21430;false;Neutral
RT @LouDobbs: We are Watching A Leader Who for the First Time in Three Presidencies Will Put America and Americans First! @realDonaldTrump…;9.1.2016 4:40;9249;0;true;Neutral
Just arrived in Arizona! #ImWithYouhttps://t.co/MT3wW61YS5;9.1.2016 0:57;3254;14641;false;Neutral
I have accepted the invitation of President Enrique Pena Nieto of Mexico and look very much forward to meeting him tomorrow.;08-31-2016 02:33:22;20076;54767;false;Neutral
@meequalsfree: Looking forward to seeing you again! Everett to be a packed house! @realDonaldTrump  @mike_pence;08-30-2016 10:46:19;3272;11993;false;Neutral
From day one I said that I was going to build a great wall on the SOUTHERN BORDER and much more. Stop illegal immigration. Watch Wednesday!;08-30-2016 10:27:21;11084;33503;false;Neutral
Join me this Thursday in Wilmington Ohio at noon! #ImWithYouTickets: https://t.co/66bfVtIwf1 https://t.co/fDAJl5wVGe;08-30-2016 00:27:21;5043;13973;false;Neutral
Join me this Wednesday in Phoenix Arizona at 6pm! #ImWithYouTickets: https://t.co/1jATILh2k7 https://t.co/VwKnxo1TNQ;08-30-2016 00:15:51;4666;12563;false;Neutral
#MakeAmericaGreatAgain #ImWithYou https://t.co/IoYMdjvWHf;08-29-2016 23:24:42;7691;20184;false;Neutral
#CrookedHillary https://t.co/vXhcC8PaPy;08-29-2016 18:41:49;16254;30357;false;Neutral
Now that African-Americans are seeing what a bad job Hillary type policy and management has done to the inner-cities they want TRUMP!;08-29-2016 13:35:31;8861;27525;false;Neutral
Dwyane Wade's cousin was just shot and killed walking her baby in Chicago. Just what I have been saying. African-Americans will VOTE TRUMP!;08-27-2016 16:26:08;9197;27299;false;Neutral
New polls - join the MOVEMENT today.https://t.co/3KWOl20zMm #ImWithYou https://t.co/numII7W99T;08-27-2016 00:32:59;11629;26338;false;Neutral
Join us via our new #AmericaFirst APP! #TrumpPence16 https://t.co/FccLQSCkDY https://t.co/0angXB2BrI;08-26-2016 23:59:43;4724;12326;false;Neutral
"How quickly people forget that Crooked Hillary called African-American youth ""SUPER PREDATORS"" - Has she apologized?";08-26-2016 17:14:09;12916;27759;false;Neutral
The Clinton's are the real predators...https://t.co/Fr0gFtZVVz;08-26-2016 12:05:57;7049;17035;false;Neutral
@DonaldJTrumpJr: Company Gouging Price Of EpiPens Is A Clinton Foundation Donor And Partner https://t.co/HHlNGnlGMN via dailycaller;08-26-2016 02:47:34;9017;16217;false;Neutral
@foxnation: Flashback: Hillary Clinton Praised Former KKK Member Robert Byrd as 'Friend and Mentor': https://t.co/e0Hb2rLb1X;08-26-2016 02:46:34;8333;16407;false;Neutral
Hillary Clinton only knows how to make a speech when it is a hit on me. No policy and always very short (stamina). Media gives her a pass!;08-26-2016 02:40:04;9267;27016;false;Neutral
Hillary Clinton is using race-baiting to try to get African-American voters- but they know she is all talk and NO ACTION!;08-25-2016 20:45:38;10027;28491;false;Neutral
Just watched recap of #CrookedHillary's speech. Very short and lies. She is the only one fear-mongering!;08-25-2016 20:11:41;7910;21743;false;Neutral
"Will be on #Hannity @ 10pE @FoxNews- discussing various subjects including immigration-if elected we will #BuildTheWall &amp; enforce our laws!";08-25-2016 00:05:24;4369;16726;false;Neutral
"New national poll released. Join the MOVEMENT &amp; together we will #MakeAmericaGreatAgain! https://t.co/3KWOl2ibaW https://t.co/rnU1fkn274";08-24-2016 17:24:13;6116;17151;false;Neutral
I will not let the families of The Remembrance Project down! #MakeAmericaSafeAgainhttps://t.co/EMuSftG6RPhttps://t.co/FHPR44WixX;08-24-2016 15:19:24;6944;16487;false;Neutral
Join me in Tampa Florida- tomorrow at 1pmE! Tickets: https://t.co/iwEAiWKgtR https://t.co/lLyaW6nxsP;08-23-2016 16:37:38;4320;13452;false;Neutral
President Obama should have gone to Louisiana days ago instead of golfing. Too little too late!;08-23-2016 16:15:25;13864;41482;false;Neutral
"Hillary Clinton strongly stated  that there was ""absolutely no connection"" between her private work and that of The State Department. LIE!";08-23-2016 14:46:58;9762;25913;false;Neutral
Statement on Clinton Foundation:https://t.co/2twuzrB9om;08-22-2016 12:55:40;5846;13390;false;Neutral
@55Lidsville:  #TeamTrump @KellyannePolls You need to show the crowds at the rallies use Periscope! Show HC's 139 YT viewers vs DT 38K;08-22-2016 01:25:00;4195;13396;false;Neutral
"I heard that @Morning_Joe was very nice on Friday but that little Donny D a big failure in TV (&amp; someone I helped) was nasty. Irrelevant!";08-22-2016 01:08:08;3640;13837;false;Neutral
I have been drawing very big and enthusiastic crowds but the media refuses to show or discuss them. Something very big is happening!;08-21-2016 23:35:17;12507;39702;false;Neutral
We will bring America together as ONE country again – united as Americans in common purpose and common dreams. #MAGA;08-20-2016 23:11:51;9837;30399;false;Neutral
@CatOnGlass: 200000 new followers for @realDonaldTrump. From 10800000 to 11000000 All in the last ten days or so! #MAGA #AlwaysTrump;08-20-2016 05:02:57;8067;27239;false;Neutral
#MakeAmericaSafeAgain https://t.co/bgBGPaKaqI;08-15-2016 19:29:09;5460;14709;false;Neutral
Stay on message is the chant. I always do - trade jobs military vets 2nd A repeal Ocare borders etc - but media misrepresents!;08-15-2016 00:07:43;12427;36538;false;Neutral
"It is not ""freedom of the press"" when newspapers and others are allowed to say and write whatever they want even if it is completely false!";08-14-2016 17:06:20;17458;49109;false;Neutral
The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst. https://t.co/mjTScP4sZ2;8.12.2016 17:13;1473;4494;false;Neutral
The Establishment and special interests are absolutely killing our country.  We must put #AmericaFirst. https://t.co/R751UfHQ0A;8.12.2016 16:09;492;2433;false;Neutral
ISIS gained tremendous strength during Hillary Clinton's term as Secretary of State. When will the dishonest media report the facts!;8.12.2016 13:01;15011;38875;false;Neutral
@EnemyWithinn: @realDonaldTrump @elsolarverde @nytimes People gotta stop believing media lies about Trump. That would indeed be nice!;8.12.2016 4:10;6757;20941;false;Neutral
@SheriffClarke: https://t.co/G9R9CGhf8q Everything coming from this administration is a lie. Only @realDonaldTrump will change it;8.12.2016 3:59;6392;15577;false;Neutral
#MakeAmericaGreatAgain! https://t.co/8rWz6p1Ged;8.10.2016 23:24;8837;22002;false;Neutral
"No such meeting or conversation ever happened - a made up story by ""low ratings"" @CNN.";8.10.2016 20:49;7120;20495;false;Neutral
My thoughts and prayers are with the two police officers shot in Sebastian County Arkansas. #LESM;8.10.2016 17:43;10667;31628;false;Neutral
When is the media going to talk about Hillary's policies that have gotten people killed like Libya open borders and maybe her emails?;8.10.2016 1:11;20581;51166;false;Neutral
RT @NRA: But there IS something we will do on #ElectionDay: Show up and vote for the #2A! #DefendtheSecond #NeverHillary;8.9.2016 20:49;7380;0;true;Neutral
I am running against the Washington insiders just like I did in the Republican Primaries. These are the people that have made U.S. a mess!;8.9.2016 11:59;16334;46233;false;Neutral
