text;created_at;retweet_count;favorite_count;is_retweet;sentiment
Colorado was amazing yesterday! So much support. Our tax trade and energy reforms will bring great jobs to Colorado and the whole country.;07-30-2016 12:53:39;4994;19853;false;Positive
Thank you Denver Colorado! #MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW;07-30-2016 03:22:57;5258;18121;false;Positive
Thank you to the amazing law enforcement officers in Colorado!#MakeAmericaGreatAgain #LESM https://t.co/glxTQYAQiN;07-30-2016 00:34:52;9859;30802;false;Positive
"Thank you Colorado Springs. Get out &amp; VOTE #TrumpPence16 in November! https://t.co/wK02fWzJey";07-29-2016 22:25:29;7682;23698;false;Positive
Wow my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out V.P. pick!;07-29-2016 17:03:56;10348;35923;false;Positive
Thank you! Facebook: https://t.co/nmlRJqzA7SInstagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg;07-29-2016 16:34:22;6533;22509;false;Positive
Hillary will never reform Wall Street. She is owned by Wall Street!;07-29-2016 03:52:46;16417;43694;false;Positive
Departing now - thank you Cedar Rapids Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta;07-29-2016 02:26:27;8052;28110;false;Positive
Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic;07-28-2016 21:08:32;4355;17114;false;Positive
@LallyRay: Poll: Donald Trump Sees 17-Point Positive Swing in Two Weeks - Breitbart https://t.co/bVAj52fA3Y @realdonaldtrump  Great!;07-28-2016 18:32:31;6415;17351;false;Positive
RT @mike_pence: Good morning! Join me in Lima Ohio - tomorrow evening at 7pm. #MAGATickets: https://t.co/sNfhyGeaAH;07-28-2016 15:48:56;3219;0;true;Positive
@trumplican2016: @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE;07-28-2016 04:00:23;6719;24577;false;Positive
@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly;07-28-2016 03:56:47;8132;25279;false;Positive
Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!;07-28-2016 02:39:07;20466;63573;false;Positive
Thank you Pennsylvania!#MakeAmericaGreatAgain https://t.co/bbv3EhGs5x https://t.co/bbroAGTdMw;07-27-2016 21:58:43;5486;18867;false;Positive
Thank you to our amazing law enforcement officers! #MAGA https://t.co/UEZorOQhTw;07-27-2016 19:15:42;16415;46444;false;Positive
Trump right: Illegal families crossing border set to double 51152 so farhttps://t.co/1noCe9W6Ru;07-27-2016 18:23:14;6725;14234;false;Positive
Great new poll - thank you!#MakeAmericaGreatAgain https://t.co/mXovx0TLPC;07-27-2016 17:16:56;13996;37931;false;Positive
The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!;07-27-2016 09:50:55;15183;45670;false;Positive
I hate to say it but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!;07-27-2016 02:08:50;10248;46692;false;Positive
You have no idea what my strategy on ISIS is and neither does ISIS (a good thing). Please get your facts straight - thanks. @megynkelly;07-27-2016 01:51:45;13285;43186;false;Positive
I'm with you! I will work hard and never let you down. Make America Great Again! https://t.co/CWfECeUSSq;07-26-2016 23:42:38;7194;15299;false;Positive
I'm with you! I will work hard and never let you down. Make America Great Again! https://t.co/LwxMIAn0kK;07-26-2016 23:41:07;1762;3347;false;Positive
I’m with you! I will work hard and never let you down. Make America Great Again! https://t.co/ajAJ13xQvr;07-26-2016 23:34:19;1926;4299;false;Positive
"Dems don't want to talk ISIS b/c Hillary's foreign interventions unleashed ISIS &amp; her refugee plans make it easier for them to come here.";07-26-2016 19:48:08;13930;36537;false;Positive
Thank you New Hampshire! #MakeAmericaGreatAgain https://t.co/KRCdV77BQp;07-26-2016 18:20:48;6390;20857;false;Positive
While Bernie has totally given up on his fight for the people we welcome all voters who want a better future for our workers.;07-25-2016 21:33:49;14640;44620;false;Positive
Clinton betrayed Bernie voters. Kaine supports TPP is in pocket of Wall Street and backed Iraq War.;07-25-2016 21:32:59;8719;24521;false;Positive
Thank you OHIO! #TrumpPence16https://t.co/NOF9Td9BHs https://t.co/WPMBkYjuIm;07-25-2016 21:25:50;8117;26788;false;Positive
Thank you Roanoke Virginia- be back soon! #TrumpPence16https://t.co/rwxXhfFsn1 https://t.co/HwqI2iGPDu;07-25-2016 21:24:28;4322;15956;false;Positive
MAKE AMERICA SAFE AND GREAT AGAIN! #TrumpPence16https://t.co/4O4yjh7X4O https://t.co/cptBaZbV1v;07-25-2016 18:57:06;10647;30736;false;Positive
Wow the Republican Convention went so smoothly compared to the Dems total mess. But fear not the dishonest media will find a good spinnnn!;07-25-2016 13:47:45;11967;41729;false;Positive
Thank you! #MakeAmericaGreatAgain https://t.co/Pzs9uwgzam;07-25-2016 12:26:56;17329;50219;false;Positive
The ratings for the Republican National Convention were very good but for the final night my speech great. Thank you!;07-24-2016 23:47:08;5986;29413;false;Positive
The @CNN panels are so one sided almost all against Trump. @FoxNews is so much better and the ratings are much higher. Don't watch CNN!;07-24-2016 20:45:31;9400;30900;false;Positive
Today proves what I have always known that @Reince Priebus is the tough one and the smart one not Debbie Wasserman Shultz (@DWStweets.);07-24-2016 20:20:57;7067;24301;false;Positive
An analysis showed that Bernie Sanders would have won the Democratic nomination if it were not for the Super Delegates.;07-24-2016 12:30:15;10994;29097;false;Positive
Thank you to everyone for the wonderful reviews of my speech on Thursday night. From the heart!;07-23-2016 22:05:55;6857;32709;false;Positive
@Theresa_Cali: @realDonaldTrump General Michael Flynn will make a great Secretary of Defense when you become POTUS! #MakeAmericaSafeAgain;07-23-2016 03:56:38;4258;15086;false;Positive
I highly recommend the just out book - THE FIELD OF FIGHT - by General Michael Flynn. How to defeat radical Islam.;07-23-2016 03:49:04;8146;21840;false;Positive
"One of the best produced including the incredible stage &amp; set in the history of conventions. Great unity! Big T.V. ratings! @KarlRove";07-22-2016 14:06:01;5643;25531;false;Positive
Thank you Cleveland. We love you and will be back many times!;07-22-2016 13:13:02;5956;27917;false;Positive
What a great four days in Cleveland. So proud of the great job done by the RNC and all. The police and Secret Service were fantastic!;07-22-2016 13:07:51;8529;40066;false;Positive
MAKE AMERICA SAFE AND GREAT AGAIN! #RNCinCLEhttps://t.co/KH2ZFHUHGP;07-22-2016 05:11:10;10016;30702;false;Positive
I’m with you! I will work hard and never let you down. Make America Great Again! https://t.co/V92PkdHbG6 https://t.co/FhWHekyU4Q;07-21-2016 19:55:31;3517;9284;false;Positive
I’m with you! I will work hard and never let you down. Make America Great Again! https://t.co/V92PkdHbG6 https://t.co/SQs6ERk6El;07-21-2016 18:49:27;293;577;false;Positive
Thank you @DonaldJTrumpJr. Proud of you! #RNCinCLE #TrumpPence2016 https://t.co/gobSNWughP;07-21-2016 17:00:24;6297;22356;false;Positive
Great job @IvankaTrump! #RNCinCLEhttps://t.co/swsAKE11F0;07-21-2016 14:56:49;6495;23493;false;Positive
I am soooo proud of my children Don Eric and Tiffany - their speeches under enormous pressure were incredible. Ivanka intros me tonight!;07-21-2016 12:37:53;8125;43268;false;Positive
Great job @EricTrump! Proud of you!#AmericaFirst #RNCinCLE https://t.co/S7IHXDrmsJ;07-21-2016 04:32:03;7038;25907;false;Positive
MAKE AMERICA GREAT AGAIN! https://t.co/qL9rjb7OsD;07-21-2016 04:00:25;8684;25376;false;Positive
.@mike_pence was fantastic tonight. Will be a great V.P.;07-21-2016 03:53:28;6065;28177;false;Positive
Wow Ted Cruz got booed off the stage didn't honor the pledge! I saw his speech two hours early but let him speak anyway. No big deal!;07-21-2016 03:45:48;20980;70468;false;Positive
Great job @EricTrump! Proud of you! #AmericaFirst #RNCinCLEhttps://t.co/EE7C6XKDkt https://t.co/946U6bgREQ;07-21-2016 02:35:23;12161;39730;false;Positive
Thank you @ScottWalker! #AmericaFirst #RNCinCLE https://t.co/k2Poy3gGvQ;07-21-2016 01:56:56;6218;19450;false;Positive
#TextTrump88022 for exclusive @realDonaldTrump updates!  We will Make America Great Again!;07-21-2016 01:52:25;2532;9639;false;Positive
Thank you to Governor @ScottWalker for such warm support. Great speech!;07-21-2016 01:24:26;4361;19558;false;Positive
Thank you @IngrahamAngle! #AmericaFirst https://t.co/cv3I3xRSOK;07-21-2016 01:08:33;9839;27722;false;Positive
John Kasich was never asked by me to be V.P. Just arrived in Cleveland - will be a great two days!;07-20-2016 18:48:11;4997;19922;false;Positive
Good news is Melania's speech got more publicity than any in the history of politics especially if you believe that all press is good press!;07-20-2016 15:31:15;13165;51103;false;Positive
Bill Hemmer of @FoxNews was very nice in explaining the excitement and energy in the arena. More than in past years.;07-20-2016 12:47:56;3449;15173;false;Positive
Congratulations to my children Don and Tiffany on having done a fantastic job last night. I am very proud of you!;07-20-2016 10:18:17;6534;37672;false;Positive
Such a great honor to be the Republican Nominee for President of the United States. I will work hard and never let you down! AMERICA FIRST!;07-19-2016 23:52:59;41616;129652;false;Positive
The ROLL CALL is beginning at the Republican National Convention. Very exciting!;07-19-2016 22:12:56;4183;21555;false;Positive
It was truly an honor to introduce my wife Melania. Her speech and demeanor were absolutely incredible. Very proud! #GOPConvention;07-19-2016 04:14:11;12670;56572;false;Positive
Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melania's speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE;07-19-2016 00:21:49;2914;14390;false;Positive
Networks other than low ratings @CNN have been very fair and exciting!;07-18-2016 20:51:55;4174;16391;false;Positive
Looking forward to being at the convention tonight to watch all of the wonderful speakers including my wife Melania. Place looks beautiful!;07-18-2016 17:28:04;6685;28983;false;Positive
Thank you Mahoning County Ohio! See you soon! #MakeAmericaSafeAgain https://t.co/TNJMUKImpK https://t.co/iFdqRvaL3q;07-18-2016 17:10:39;4977;15325;false;Positive
Our country is totally divided and our enemies are watching. We are not looking good we are not looking smart we are not looking tough!;07-17-2016 21:22:23;15179;42940;false;Positive
.@FoxNews is much better and far more truthful than @CNN which is all negative. Guests are stacked for Crooked Hillary! I don't watch.;07-17-2016 13:04:10;5488;20103;false;Positive
We are going to have a great time in Cleveland. Will lead to special results for our country. We will Make America Great Again!;07-17-2016 04:19:05;6116;22627;false;Positive
Thank you to Jack Morgan Tamara Neo Cheryl Ann Kraft and all of my friends and supporters in Virginia. GREAT JOB!;07-17-2016 03:39:09;2842;12769;false;Positive
@TrumpDoonbeg: Great news! We've been nominated for Ireland's Best Golf Hotel 2016.We would appreciate your vote! https://t.co/5uEBphqdG9;07-17-2016 03:21:14;2720;11607;false;Positive
Thank you to Chris Cox and Bikers for Trump - Your support has been amazing. I will never forget. MAKE AMERICA GREAT AGAIN!;07-17-2016 03:15:22;6339;20895;false;Positive
Thank you! #TrumpPence16 https://t.co/RHprMCsGT6;07-16-2016 16:13:29;10303;36108;false;Positive
Look forward to introducing Governor Mike Pence (who has done a spectacular job in the great State of Indiana). My first choice from start!;07-16-2016 12:29:43;4878;21683;false;Positive
Another new poll. Thank you for your support! Join the MOVEMENT today! #ImWithYou https://t.co/3KWOl2ibaW https://t.co/miT4atHxQz;07-14-2016 14:53:46;8915;23473;false;Positive
Great new poll- thank you America!#Trump2016 #ImWithYou https://t.co/aVH9c5QRwc;07-14-2016 13:21:48;7428;23288;false;Positive
If I win the Presidency we will swamp Justice Ginsburg with real judges and real legal opinions!;07-13-2016 22:28:44;8126;26131;false;Positive
On my way to San Diego to raise money for the Republican Party. I am spending a lot myself and also helping others.;07-13-2016 22:23:40;4060;16750;false;Positive
New GOP platform now includes language that supports the border wall. We will build the wall and MAKE AMERICA SAFE AGAIN!;07-13-2016 21:56:42;5939;17974;false;Positive
Thank you Florida Ohio and Pennsylvania! #CrookedHillary is not qualified. #ImWithYou https://t.co/M1yzgyeEdY;07-13-2016 12:50:04;11373;29429;false;Positive
Thank you! #ImWithYou https://t.co/6XkUQ0W4QS;07-13-2016 12:33:15;6361;18878;false;Positive
THANK YOU INDIANA! #Trump2016 https://t.co/Jmkah9wGaA;07-13-2016 03:08:58;5609;19186;false;Positive
Thank you Iowa- see you soon!#Trump2016 #ImWithYou https://t.co/gva0MbgnuO https://t.co/PE1jdqZysc;7.12.2016 22:19;5597;16355;false;Positive
I will be interviewed by @oreillyfactor tonight on @FoxNews at 8pm. Enjoy!;7.12.2016 21:59;2847;11258;false;Positive
The American people agree. No free pass for #CrookedHillary! https://t.co/lTjLVKkzh1;7.12.2016 21:10;10828;24046;false;Positive
"To all the Bernie voters who want to stop bad trade deals &amp; global special interests we welcome you with open arms. People first.";7.12.2016 17:04;13800;35932;false;Positive
Bernie Sanders endorsing Crooked Hillary Clinton is like Occupy Wall Street endorsing Goldman Sachs.;7.12.2016 17:01;36168;53157;false;Positive
#CrookedHillary is not qualified!https://t.co/6qi7KTW43O;7.12.2016 16:45;12693;23691;false;Positive
I am somewhat surprised that Bernie Sanders was not true to himself and his supporters. They are not happy that he is selling out!;7.12.2016 13:39;13353;37635;false;Positive
For too many years our inner cities have been left behind. I am going to deliver jobs safety and protection for those in need.;7.12.2016 12:55;6666;20733;false;Positive
Senior United States District Judge Robert E. Payne today ruled in favor of Trump campaign delegates who had argued..https://t.co/qVwfjgCHU7;7.12.2016 0:56;5205;14018;false;Positive
Speech on Veterans' Reform:https://t.co/XB7RMwesMK;7.11.2016 22:18;3407;9550;false;Positive
Great poll- Florida! Thank you! https://t.co/4FuPpL5WOM;7.11.2016 21:40;8661;25203;false;Positive
New poll - thank you! #Trump2016https://t.co/Mi87Vmw06H https://t.co/WmqvcYG4r3;7.9.2016 21:22;9010;23710;false;Positive
Way to go @serenawilliams  - you are a true champion. Proud of you!;7.9.2016 15:18;5601;24636;false;Positive
MAKE AMERICA SAFE AGAIN!https://t.co/m0AJWlV8nm https://t.co/P0GleHEmJy;7.8.2016 23:26;14333;38652;false;Positive
Thank you Speaker @PRyan!#AmericaFirst #Trump2016  https://t.co/PPsyxGPdFc;7.7.2016 20:09;4528;14553;false;Positive
Thank you Rep. Collins! #Trump2016 https://t.co/zkmPywMDxg;7.7.2016 20:04;3288;10484;false;Positive
Just leaving D.C. Had great meetings with Republicans in the House and Senate. Very interesting day! These are people who love our country!;7.7.2016 18:07;6801;27028;false;Positive
Great being in Cincinnati Ohio last night- thank you! Off to Washington D.C. now. #Trump2016 #AmericaFirst https://t.co/sryJgRyd56;7.7.2016 11:33;4942;19545;false;Positive
Sleepy eyes Chuck Todd a man with so little touch for politics is at it again.He could not have watched my standing ovation speech in N.C.;7.6.2016 14:01;4224;15070;false;Positive
Raised a lot of money for the Republican Party. There will be a big gasp when the figures are announced in the morning. Lots of support! Win;7.6.2016 4:23;6073;25238;false;Positive
I will be interviewed by @oreillyfactor tonight on @FoxNews at 11pm. Enjoy!;7.6.2016 2:21;2311;10637;false;Positive
My son @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!;7.6.2016 0:52;2743;12260;false;Positive
It was great spending time with @joniernst yesterday. She has done a fantastic job for the people of Iowa and U.S. Will see her again!;7.5.2016 12:05;3823;15035;false;Positive
"On @FoxNews at 7:00 P.M. ""Special: Meet the Trumps"" Hope you enjoy!";7.4.2016 22:59;2945;12772;false;Positive
I look forward to meeting @joniernst today in New Jersey. She has done a great job as Senator of Iowa!;7.4.2016 14:19;3234;12562;false;Positive
Spent time with Indiana Governor Mike Pence and family yesterday. Very impressed great people!;7.4.2016 14:11;3427;13908;false;Positive
Senator Tom Cotton was great on Meet the Press yesterday. Despite a totally one-sided interview by Chuck Todd the end result was solid!;7.4.2016 13:56;3453;13674;false;Positive
Happy 4th of July! #Trump2016 #AmericaFirst https://t.co/Ndb3AQrLtY https://t.co/YhHyQjwJW6;7.4.2016 13:32;7751;20511;false;Positive
On Saturday a great man Elie Wiesel passed away.The world is a better place because of him and his belief that good can triumph over evil!;7.3.2016 20:47;5609;21129;false;Positive
Thank you @greta. #ImWithYou https://t.co/SLdqNhD4Tm;7.2.2016 15:33;5933;14494;false;Positive
Thank you for your support!#AmericaFirst #LeadRight2016  https://t.co/a6f6xZNrym;7.2.2016 15:32;2951;9112;false;Positive
Thank you! #AmericaFirst https://t.co/MYG45LxGmH;7.2.2016 15:23;8456;23954;false;Positive
"The #2A to our Constitution is clear. The right of the people to keep &amp; bear Arms shall not be infringed upon. https://t.co/sqe12D0MBJ";7.2.2016 13:55;10161;25599;false;Positive
When you can't say it - or see it -- you can't fix it. We will MAKE AMERICA SAFE AGAIN! #ImWithYou #AmericaFirst https://t.co/Vd2A747L29;7.2.2016 1:29;5015;14064;false;Positive
Just returned from Colorado. Amazing crowd!;7.2.2016 1:19;3123;15039;false;Positive
Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/ravfFT5UBE;7.1.2016 17:07;7999;25995;false;Positive
.@TraceAdkins great job on FOX this morning. Keep up the good work!;7.1.2016 13:24;2531;10328;false;Positive
I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!;06-30-2016 22:41:28;3005;11071;false;Positive
The reason I put up approximately $50 million for my successful primary campaign is very simple I want to MAKE AMERICA GREAT AGAIN!;06-30-2016 19:30:54;8477;26983;false;Positive
I have self funded my winning primary campaign with an approx. $50 million loan. I have totally terminated the loan!;06-30-2016 19:30:20;4998;18478;false;Positive
New book by @ericbolling is absolutely terrific and a must read! #WakeUpAmerica;06-30-2016 17:32:20;4051;11156;false;Positive
Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!;06-30-2016 02:30:59;3325;13969;false;Positive
I will be on @oreillyfactor at 8:00 P.M. Enjoy!;06-29-2016 22:57:44;2425;10235;false;Positive
ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!;06-29-2016 18:21:38;10032;26613;false;Positive
New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/dL5ahNcwZb;06-29-2016 14:39:13;6670;21043;false;Positive
Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.;06-29-2016 14:37:37;2654;9861;false;Positive
Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?;06-29-2016 13:14:56;6423;19023;false;Positive
Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!;06-29-2016 02:55:50;5482;19327;false;Positive
Benghazi is just another Hillary Clinton failure. It justnever seems to work the way it's supposed to with Clinton.;06-28-2016 20:24:13;7948;23599;false;Positive
@bluedogdemky: @CWAUnion @iowa_trump @RichardTrumka @AFLCIO This is why I would think the unions would support @realDonaldTrump for #POTUS;06-28-2016 19:26:42;2102;7292;false;Positive
@Patricia_Graf:  @GovBrewer @cvpayne let's get Trump supporters out in massive numbers and make America Great Again - create jobs;06-28-2016 19:24:26;3046;9925;false;Positive
@vegas_sports: Good for @realDonaldTrump he's smart on business. Maybe If corporations weren't overtaxed they would stay. Voting for #Trump;06-28-2016 19:23:18;2549;8797;false;Positive
Hillary Clinton is not a change agent just the same old status quo! She is spending a fortune I am spending very little. Close in polls!;06-26-2016 22:09:30;5846;18633;false;Positive
Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https://t.co/lfUdXYnsgJ;06-26-2016 16:31:38;6026;12279;false;Positive
Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son Eric did a great job - under budget!;06-26-2016 03:32:05;4705;21501;false;Positive
I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!;06-26-2016 02:39:23;6731;22301;false;Positive
We only want to admit those who love our people and support our values. #AmericaFirst;06-26-2016 02:37:59;8342;23846;false;Positive
"Thank you to everyone who came out &amp; joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr https://t.co/hQ1JTMrUtG";06-25-2016 16:00:18;3947;14650;false;Positive
On the 13th tee box @TrumpScotland with my grand daughter Kai! @DonaldJTrumpJr https://t.co/7ii4KUfsab;06-25-2016 15:07:32;2202;9776;false;Positive
@Jolena3: @realDonaldTrump And we will get it back once we have President Trump! Can't wait!;06-24-2016 22:31:14;2758;11044;false;Positive
@DarrenWaggener: @realDonaldTrump What has happened in the UK in the last 12 hours is exactly what will happen in November..vote TRUMP 2016;06-24-2016 22:12:13;6033;18092;false;Positive
"ISIS threatens us today because of the decisions Hillary Clinton has made along with President Obama.""  --  Donald J. Trump";06-23-2016 13:20:29;9216;25041;false;Positive
"Thank you to Donald Rumsfeld for the endorsement. Very much appreciated. Clinton's conduct has been ""disqualifying.""";06-23-2016 13:13:22;5908;19957;false;Positive
@AllegrettiVicki: You have great children future presidents...and we all see were raised right and out there for their father. Thank you.;06-23-2016 03:29:50;2908;11722;false;Positive
@1lion: brilliant 3 word response to Hillary's 'I'm With You'  slogan https://t.co/dJL71jwK0g @realDonaldTrump https://t.co/Audi8h85qu;06-23-2016 02:26:09;3147;9213;false;Positive
@justininglv: @realDonaldTrump great speech today!! It's all about America and that's why you will become president!!!!  Thank you.;06-23-2016 02:24:01;3381;12293;false;Positive
@chrisboydbrew: @LouDobbs @realDonaldTrump @FoxBusiness.. Saw your interview.You are the best! Great questions great answers Lou is great;06-22-2016 03:48:27;3480;12386;false;Positive
"If you want to know about Hillary Clinton's honesty &amp; judgment ask the family of Ambassador Stevens.";06-21-2016 17:17:49;11728;25484;false;Positive
Hillary Clinton's open borders immigration policies will drive down wages for all Americans - and make everyone less safe.;06-21-2016 16:44:28;8920;22799;false;Positive
.@DJohnsonPGA We are so proud of you Dustin. Your reaction under pressure was amazing. First of many Majors. You are a true CHAMPION!;06-20-2016 01:22:16;5605;21147;false;Positive
@bfraser747: Watch out HillaryClinton ?? Support @realDonaldTrump ???? ???? #MakeAmericaGreatAgain ???? https://t.co/UTYOLo7wGF;06-19-2016 13:17:35;10396;28770;false;Positive
Donald Trump's Speech Is a Game Changer. #Trump2016https://t.co/VXjtSivvuU https://t.co/dIK3IyrYGC;06-19-2016 02:24:56;4874;14024;false;Positive
I love you Arizona! Thank you!#Trump2016 #AmericaFirst https://t.co/QuTsSmeVdO;06-19-2016 01:10:55;5019;16034;false;Positive
MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!#Trump2016 #AmericaFirst https://t.co/vN4K8FvQNT;06-18-2016 20:08:18;7074;19187;false;Positive
Thank you Las Vegas Nevada!#Trump2016 #AmericaFirst https://t.co/vhGwmhGCVR https://t.co/m1EIra7YMU;06-18-2016 19:39:17;3535;11703;false;Positive
In Las Vegas getting ready to speak!;06-18-2016 17:51:08;2566;12739;false;Positive
Thank you Houston Texas! #AmericaFirst #Trump2016 https://t.co/593p8uRPhq;06-18-2016 02:44:21;3398;12578;false;Positive
Thank you! #AmericaFirst  https://t.co/TZf8uwQO4L;06-17-2016 23:56:54;3173;10483;false;Positive
The convention in Cleveland will be amazing!  https://t.co/NlF2Gcr915;06-17-2016 23:55:29;3356;10281;false;Positive
Thank you- on my way!  https://t.co/uTCXPbWpve;06-17-2016 23:51:43;2647;9287;false;Positive
Thank you @DallasPD!  https://t.co/ORJyN4FsNI;06-17-2016 23:24:13;2670;9334;false;Positive
THANK YOU! #AmericaFirst https://t.co/qp07UfnnjM;06-17-2016 17:07:23;4436;13789;false;Positive
RT @robertjeffress: Honored to pray for my friend @realDonaldTrump at tonight's Dallas rally. #TrumpDallas c: @DanScavino https://t.co/Bc…;06-17-2016 15:27:37;4441;0;true;Positive
MAKE AMERICA GREAT AGAIN! MAKE AMERICA SAFE AGAIN!;06-17-2016 11:24:04;15812;38418;false;Positive
Amazing crowd last night in Dallas - more spirit and passion than ever before. Today all over the great State of Texas!;06-17-2016 11:04:58;4739;19314;false;Positive
@VoteTrumpMAGA: The media attack on @realDonaldTrump is relentless. They are desperate. But they keep #Trump in the news - a good thing.;06-17-2016 10:09:42;4354;14383;false;Positive
Thank you Greensboro North Carolina! Will be back soon! #AmericaFirst https://t.co/R29WMGNLGG;06-15-2016 02:40:32;4953;18006;false;Positive
RT @realDonaldTrump: HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC;06-14-2016 18:10:18;10194;0;true;Positive
HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC;06-14-2016 18:09:57;10194;35724;false;Positive
Thank you to the LGBT community! I will fight for you while Hillary brings in more people that will threaten your freedoms and beliefs.;06-14-2016 17:31:58;18387;52036;false;Positive
American must now get very tough very smart and very vigilant. We cannot admit people into our country without extraordinary screening.;06-14-2016 12:26:49;14858;43313;false;Positive
Based on the incredibly inaccurate coverage and reporting of the record setting Trump campaign we are hereby:  https://t.co/THKJwjNkaz;06-13-2016 20:38:59;4493;13214;false;Positive
Congratulations to the 2016 #StanleyCup Champions Pittsburgh @Penguins!;06-13-2016 18:08:38;7316;22112;false;Positive
"Horrific incident in FL. Praying for all the victims &amp; their families. When will this stop? When will we get tough smart &amp; vigilant?";6.12.2016 15:45;29750;79313;false;Positive
Thank you Pittsburgh Pennsylvania! Will be back soon! #AmericaFirst https://t.co/ttLMgInkdA;6.11.2016 22:10;4105;14521;false;Positive
Thank you to our amazing law enforcement officers! #AmericaFirst https://t.co/qWaTT9jsQD;6.11.2016 21:32;6340;18482;false;Positive
Thank you Tampa Florida!#AmericaFirst #TrumpTrain https://t.co/fY4QVoSSfj;6.11.2016 21:29;3433;11426;false;Positive
In Tampa Florida- thank you to all of our outstanding volunteers who want to #MakeAmericaGreatAgain! https://t.co/04qqpGylT7;6.11.2016 14:58;5265;20307;false;Positive
Don King and so many other African Americans who know me well and endorsed me would not have done so if they thought I was a racist!;6.11.2016 12:00;9632;28487;false;Positive
Thank you Richmond Virginia! #Trump2016 https://t.co/SxU4yzCLQf;6.11.2016 4:30;4248;14299;false;Positive
Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values.#RTM2016 #Trump2016 https://t.co/Ye6IhOW6ZM;6.10.2016 21:24;4266;14702;false;Positive
I rarely agree with President Obama- however he is 100% correct about Crooked Hillary Clinton. Great ad!https://t.co/aOvVsZfAW3;6.10.2016 16:49;25945;45139;false;Positive
Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.;6.10.2016 15:55;2558;11007;false;Positive
Donald Trump Plans To Continue GOPLegacy Of Leading On Women’s Civil Rights Against Racist Sexist Democrats https://t.co/nEPqAYw1G5;6.10.2016 15:36;4023;10447;false;Positive
The great boxing promoter Don King just endorsed me. Nice!;6.10.2016 15:10;5259;19166;false;Positive
"@Ausbiz:  RECORD 14 million primary votes/beat 16 opponents/financed own campaign. You will be a great POTUS &amp; #MakeAmericaGreatAgain";6.10.2016 12:23;3412;11273;false;Positive
"@FoxNews: .@JamesRosenFNC: Never before has a president endorsed someone under investigation by @TheJusticeDept."" https://t.co/fX5bs8fzac";6.10.2016 12:20;13886;28641;false;Positive
@FreemarketSara: Trump's Historic 13 Million Primary Votes - A Record ... Congratulations @realDonaldTrump https://t.co/zdOEle8wOL;6.10.2016 2:31;7176;19696;false;Positive
Thank you Roseanne very much appreciated. https://t.co/COXEJ1In8D;6.9.2016 21:15;7069;21093;false;Positive
As expected the media is very much against me. Their dishonesty is amazing but just like our big wins in the primaries we will win!;6.9.2016 12:11;9554;33299;false;Positive
@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate.  He is a great guy!;6.9.2016 1:49;3041;10294;false;Positive
@mabynshingleton: JohnKasich the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP;6.9.2016 1:00;4068;12944;false;Positive
@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen  Thanks.;6.9.2016 0:56;2942;11146;false;Positive
