created_at,retweet_count,favorite_count,is_retweet
09-29-2016 21:34:57,6463,17431,false
09-29-2016 19:16:40,7049,16672,false
09-29-2016 18:05:56,11177,39180,false
09-29-2016 03:42:03,7142,17021,false
09-29-2016 03:23:07,6539,16674,false
09-29-2016 02:51:57,6675,16991,false
09-29-2016 00:01:35,4266,15139,false
09-28-2016 23:54:08,3825,11772,false
09-28-2016 22:54:59,8639,21168,false
09-28-2016 21:42:43,10034,0,true
09-28-2016 17:40:10,7224,18333,false
09-28-2016 17:26:26,6458,18104,false
09-28-2016 16:20:01,4452,12353,false
09-28-2016 12:41:03,11022,38463,false
09-28-2016 02:17:06,9999,29700,false
09-28-2016 01:03:03,16530,45152,false
09-27-2016 22:13:24,5569,15216,false
09-27-2016 21:08:22,9588,23182,false
09-27-2016 20:31:14,5920,0,true
09-27-2016 20:14:33,7269,16722,false
09-27-2016 20:06:25,7596,18488,false
09-27-2016 19:59:04,8900,24333,false
09-27-2016 19:37:22,10924,36621,false
09-27-2016 17:47:36,11413,36631,false
09-27-2016 16:58:58,6093,16990,false
09-27-2016 15:47:29,17467,34483,false
09-27-2016 14:55:57,7421,13475,false
09-27-2016 14:51:25,9064,20634,false
09-27-2016 14:49:09,15853,39767,false
09-27-2016 13:49:07,7636,17161,false
09-27-2016 13:17:40,22047,59671,false
09-27-2016 13:14:55,11271,33513,false
09-27-2016 12:55:31,8404,18666,false
09-27-2016 12:53:42,25687,72260,false
09-27-2016 10:44:58,4773,17728,false
09-27-2016 06:32:29,11252,25644,false
09-27-2016 05:54:42,11247,26303,false
09-27-2016 05:44:02,16943,36873,false
09-27-2016 05:36:33,12642,28357,false
09-27-2016 05:18:10,7919,25328,false
09-27-2016 04:34:09,12753,41193,false
09-27-2016 04:02:51,5725,15442,false
09-27-2016 04:01:32,7639,23271,false
09-27-2016 03:58:24,19247,41373,false
09-27-2016 02:42:49,8771,19969,false
09-27-2016 02:40:26,30894,58491,false
09-27-2016 02:36:11,6793,15878,false
09-27-2016 02:33:59,6335,0,true
09-27-2016 02:28:26,12247,28088,false
09-27-2016 02:26:13,22824,42749,false
09-27-2016 02:22:12,7825,0,true
09-27-2016 02:21:59,9132,21224,false
09-27-2016 02:19:47,5848,12838,false
09-27-2016 02:19:20,5372,0,true
09-27-2016 02:10:30,5735,0,true
09-27-2016 01:51:58,12512,34924,false
09-27-2016 01:50:01,4780,0,true
09-27-2016 01:44:01,2021,0,true
09-27-2016 01:36:50,13362,33098,false
09-27-2016 01:33:59,12260,22449,false
09-27-2016 01:32:25,8073,17073,false
09-27-2016 01:28:50,9794,23304,false
09-27-2016 01:28:04,7648,20743,false
09-27-2016 01:23:43,5152,13551,false
09-27-2016 01:18:55,7832,17746,false
09-27-2016 01:14:09,4148,0,true
09-27-2016 00:47:05,18397,33720,false
09-26-2016 23:30:40,3582,0,true
09-26-2016 22:31:53,19222,57301,false
09-26-2016 16:29:31,7873,0,true
09-26-2016 12:02:48,11388,28447,false
09-26-2016 01:13:40,16734,60569,false
09-26-2016 00:18:40,11076,29714,false
09-25-2016 18:15:11,11503,30195,false
09-25-2016 13:20:56,8408,30656,false
09-25-2016 13:04:46,8321,26126,false
09-25-2016 12:30:28,8450,28249,false
09-24-2016 23:39:02,6387,20394,false
09-24-2016 17:08:17,30969,64213,false
09-24-2016 14:10:37,4731,16064,false
09-24-2016 12:43:52,9959,24547,false
09-24-2016 12:35:02,12376,42184,false
09-24-2016 11:06:32,6947,18939,false
09-24-2016 02:09:56,9143,27929,false
09-23-2016 20:13:49,4501,13268,false
09-23-2016 17:32:20,6981,15869,false
09-23-2016 17:26:56,19749,39606,false
09-23-2016 15:57:47,6130,16243,false
09-23-2016 15:55:55,6271,0,true
09-23-2016 02:09:13,8149,27241,false
09-23-2016 01:17:50,6133,18487,false
09-22-2016 14:45:45,4395,13495,false
09-22-2016 11:02:01,2270,12572,false
09-22-2016 00:58:03,3882,14442,false
09-22-2016 00:54:26,4559,15681,false
09-22-2016 00:49:24,4194,15779,false
09-21-2016 22:35:19,10227,26706,false
09-21-2016 21:02:56,8797,28034,false
09-21-2016 18:01:51,6901,0,true
09-21-2016 13:23:13,13097,38257,false
09-21-2016 13:20:15,9419,27755,false
09-21-2016 11:17:43,16598,41500,false
09-21-2016 00:07:51,8036,24381,false
09-20-2016 20:33:08,9474,27977,false
09-20-2016 14:23:59,29733,73885,false
09-20-2016 14:22:02,6400,23669,false
09-20-2016 14:20:50,12123,39302,false
09-20-2016 13:50:56,5906,17318,false
09-20-2016 13:49:50,5746,16854,false
09-20-2016 12:02:35,9189,27416,false
09-20-2016 00:26:50,8148,22355,false
09-20-2016 00:19:00,10437,27409,false
09-20-2016 00:14:56,2794,13253,false
09-19-2016 19:52:00,7898,17189,false
09-19-2016 16:53:42,10294,24875,false
09-19-2016 16:41:15,15702,40984,false
09-19-2016 16:32:32,16034,48013,false
09-19-2016 12:27:28,7601,17980,false
09-19-2016 11:02:30,2115,11175,false
09-19-2016 02:32:03,12320,39512,false
09-19-2016 02:30:34,19209,47887,false
09-18-2016 21:11:48,11677,33447,false
09-18-2016 21:07:05,5495,0,true
09-18-2016 13:06:56,15829,51839,false
09-17-2016 23:14:58,5698,19978,false
09-17-2016 23:03:47,5616,22547,false
09-17-2016 22:57:09,7958,27046,false
09-17-2016 21:38:50,9895,30815,false
09-17-2016 17:29:26,5419,18143,false
09-17-2016 17:28:43,6066,20231,false
09-17-2016 13:13:43,12708,39146,false
09-17-2016 11:51:41,7309,23674,false
09-17-2016 05:53:09,14195,39328,false
09-17-2016 05:25:48,8267,20695,false
09-17-2016 05:15:44,6904,19121,false
09-17-2016 04:43:14,5147,14038,false
09-17-2016 04:15:53,8383,26374,false
09-17-2016 01:13:18,5666,22257,false
09-16-2016 21:01:27,9977,28908,false
09-16-2016 17:58:14,10271,26351,false
09-16-2016 13:23:00,6489,25971,false
09-16-2016 03:31:28,5757,17963,false
09-16-2016 02:43:07,4323,15028,false
09-16-2016 02:37:51,2473,10205,false
09-15-2016 03:59:01,7725,26857,false
09-15-2016 03:00:37,2990,12309,false
09-15-2016 02:33:39,6519,19444,false
09-15-2016 00:57:20,6137,18778,false
09-15-2016 00:16:21,3863,12900,false
09-14-2016 21:24:01,7996,23750,false
09-14-2016 20:46:23,7126,19706,false
09-14-2016 16:54:41,2682,9193,false
09-14-2016 14:02:28,11392,33115,false
09-14-2016 13:44:02,7567,22539,false
09-14-2016 03:21:34,7974,22310,false
09-14-2016 03:09:37,24281,60937,false
09-14-2016 02:47:14,4100,11923,false
09-14-2016 02:44:55,4013,11657,false
09-14-2016 02:43:01,3720,10950,false
09-14-2016 02:40:12,3782,0,true
09-14-2016 02:24:59,7400,18504,false
09-13-2016 22:42:08,4357,0,true
09-13-2016 22:09:30,10830,22526,false
09-13-2016 20:04:31,4158,0,true
09-13-2016 19:40:53,2851,11283,false
09-13-2016 15:00:23,5169,15427,false
09-13-2016 13:14:02,4123,14294,false
09-13-2016 03:19:53,4138,13484,false
09-13-2016 00:49:01,5210,19240,false
09-13-2016 00:35:11,7942,31165,false
09-12-2016 15:51,9292,31164,false
09-12-2016 11:21,2324,11404,false
09-12-2016 10:09,3091,14656,false
09-11-2016 17:34,11562,26514,false
09-11-2016 01:14,7870,27717,false
09-10-2016 23:37,15323,44397,false
09-10-2016 20:46,27081,0,true
09-10-2016 18:18,25240,69623,false
09-10-2016 15:54,12017,35453,false
09-10-2016 12:47,21422,60468,false
09-10-2016 12:43,5929,23940,false
09-10-2016 12:30,2402,10174,false
09-10-2016 06:15,4706,20679,false
09-10-2016 05:57,4265,16876,false
09-10-2016 05:47,4348,16313,false
09-10-2016 02:31,6907,19802,false
09-10-2016 00:11,3537,14345,false
09-09-2016 23:19,8395,22363,false
09-09-2016 23:13,7667,21452,false
09-09-2016 21:10,9789,21227,false
09-09-2016 17:32,5074,16918,false
09-09-2016 16:20,4072,0,true
09-09-2016 14:42,4445,14327,false
09-09-2016 14:37,15345,42396,false
09-09-2016 04:10,8075,26229,false
09-09-2016 02:00,10517,27138,false
09-09-2016 00:39,14930,43195,false
09-08-2016 23:56,10284,25291,false
09-08-2016 19:52,15433,36872,false
09-08-2016 18:17,4970,16819,false
09-08-2016 18:16,4833,17080,false
09-08-2016 16:25,10450,30344,false
09-08-2016 15:17,11025,34958,false
09-08-2016 15:09,7052,0,true
09-08-2016 12:10,8712,28993,false
09-08-2016 10:52,5140,21672,false
09-08-2016 10:43,2286,10568,false
09-08-2016 10:39,3868,16364,false
09-08-2016 09:59,9464,22802,false
09-08-2016 04:02,9319,36301,false
09-07-2016 22:07,8237,21404,false
09-07-2016 20:23,6965,21960,false
09-07-2016 18:12,8910,26714,false
09-07-2016 15:11,8453,22299,false
09-07-2016 04:22,5213,16806,false
09-06-2016 12:49,10522,27827,false
09-06-2016 12:48,5632,18405,false
09-06-2016 11:12,10894,30760,false
09-06-2016 11:00,6980,26150,false
09-05-2016 22:46,9406,25851,false
09-05-2016 18:26,10202,25721,false
09-05-2016 16:55,5888,18817,false
09-05-2016 14:09,5850,15776,false
09-05-2016 14:03,7687,18749,false
09-05-2016 13:49,9578,28395,false
09-05-2016 03:59,3721,13791,false
09-05-2016 01:30,4406,15418,false
09-05-2016 01:28,5704,18397,false
09-05-2016 01:24,4834,15868,false
09-04-2016 23:26,12461,36426,false
09-04-2016 23:17,13949,35269,false
09-04-2016 23:05,6079,20799,false
09-04-2016 22:05,7153,21588,false
09-04-2016 16:35,13299,0,true
09-04-2016 16:11,5759,18549,false
09-04-2016 16:04,6808,21645,false
09-04-2016 12:55,9424,29035,false
09-03-2016 20:36,13924,39850,false
09-03-2016 20:33,11780,37141,false
09-03-2016 20:15,6278,18464,false
09-03-2016 17:27,10884,28153,false
09-03-2016 11:39,12458,29169,false
09-02-2016 23:35,9385,25604,false
09-02-2016 16:55,10161,25028,false
09-02-2016 12:35,7138,28943,false
09-02-2016 12:32,9269,28032,false
09-02-2016 12:28,5828,20685,false
09-01-2016 22:53,3882,15487,false
09-01-2016 17:05,9629,28965,false
09-01-2016 14:22,6264,20032,false
09-01-2016 10:46,9908,37264,false
09-01-2016 10:40,6975,28478,false
09-01-2016 10:31,36616,62418,false
09-01-2016 05:07,8581,22960,false
09-01-2016 05:06,6990,20183,false
09-01-2016 04:58,6376,17672,false
09-01-2016 04:58,10186,21430,false
09-01-2016 04:40,9249,0,true
09-01-2016 04:40,8921,0,true
09-01-2016 00:57,3254,14641,false
09-01-2016 00:43,9988,34936,false
09-01-2016 00:40,20309,56392,false
08-31-2016 13:07:38,10639,29986,false
08-31-2016 03:56:43,9467,27490,false
08-31-2016 02:33:22,20076,54767,false
08-31-2016 02:17:40,2239,0,true
08-31-2016 02:14:10,3540,0,true
08-30-2016 23:54:36,7530,22908,false
08-30-2016 20:47:05,7869,21603,false
08-30-2016 10:46:19,3272,11993,false
08-30-2016 10:27:21,11084,33503,false
08-30-2016 00:27:21,5043,13973,false
08-30-2016 00:15:51,4666,12563,false
08-29-2016 23:24:42,7691,20184,false
08-29-2016 22:03:53,10409,24661,false
08-29-2016 18:41:49,16254,30357,false
08-29-2016 13:35:31,8861,27525,false
08-29-2016 13:30:04,7074,22252,false
08-29-2016 13:23:02,10696,29930,false
08-29-2016 13:17:47,4230,13633,false
08-29-2016 13:14:12,6543,15689,false
08-28-2016 02:33:29,12247,22235,false
08-28-2016 02:08:10,7149,21240,false
08-27-2016 21:27:08,5834,18927,false
08-27-2016 18:47:50,4346,17411,false
08-27-2016 17:48:47,8965,30754,false
08-27-2016 16:26:08,9197,27299,false
08-27-2016 15:18:52,4538,10392,false
08-27-2016 14:17:14,11366,34127,false
08-27-2016 00:32:59,11629,26338,false
08-26-2016 23:59:43,4724,12326,false
08-26-2016 23:54:09,7359,22966,false
08-26-2016 23:11:22,5043,14266,false
08-26-2016 22:59:30,2432,10422,false
08-26-2016 19:26:16,8405,16590,false
08-26-2016 19:21:22,7833,18589,false
08-26-2016 19:18:15,8219,15785,false
08-26-2016 17:14:09,12916,27759,false
08-26-2016 16:01:03,8947,31501,false
08-26-2016 14:50:06,5665,14700,false
08-26-2016 14:20:55,10467,30607,false
08-26-2016 13:50:42,8939,28139,false
08-26-2016 12:05:57,7049,17035,false
08-26-2016 03:59:54,5468,17386,false
08-26-2016 02:58:51,16437,31298,false
08-26-2016 02:47:34,9017,16217,false
08-26-2016 02:46:34,8333,16407,false
08-26-2016 02:45:11,5168,12793,false
08-26-2016 02:40:04,9267,27016,false
08-25-2016 21:25:15,10557,23150,false
08-25-2016 20:45:38,10027,28491,false
08-25-2016 20:14:20,9434,27738,false
08-25-2016 20:11:41,7910,21743,false
08-25-2016 12:44:55,11018,33518,false
08-25-2016 12:34:58,10145,33619,false
08-25-2016 04:34:00,5107,13184,false
08-25-2016 01:41:53,7755,26530,false
08-25-2016 01:40:08,7638,26904,false
08-25-2016 00:05:24,4369,16726,false
08-24-2016 22:39:23,6580,18977,false
08-24-2016 21:32:46,4934,17486,false
08-24-2016 17:24:13,6116,17151,false
08-24-2016 16:42:04,7443,20690,false
08-24-2016 15:19:24,6944,16487,false
08-24-2016 14:01:46,8707,34306,false
08-24-2016 02:56:21,7411,22351,false
08-24-2016 00:13:49,5328,19503,false
08-23-2016 21:21:59,8553,26141,false
08-23-2016 16:37:38,4320,13452,false
08-23-2016 16:15:25,13864,41482,false
08-23-2016 14:46:58,9762,25913,false
08-23-2016 13:53:11,11985,39380,false
08-23-2016 12:56:46,6723,23259,false
08-23-2016 01:02:19,5625,18406,false
08-23-2016 00:56:51,8242,25062,false
08-22-2016 23:46:42,5783,24015,false
08-22-2016 21:06:42,7972,25179,false
08-22-2016 12:55:40,5846,13390,false
08-22-2016 12:31:39,2292,10898,false
08-22-2016 11:29:13,7297,21936,false
08-22-2016 11:21:53,4987,16989,false
08-22-2016 11:06:36,6328,16454,false
08-22-2016 01:40:42,2373,9863,false
08-22-2016 01:25:00,4195,13396,false
08-22-2016 01:23:16,3961,13835,false
08-22-2016 01:19:06,8247,15653,false
08-22-2016 01:08:08,3640,13837,false
08-22-2016 00:33:38,13696,39598,false
08-21-2016 23:35:17,12507,39702,false
08-21-2016 00:04:28,7783,21661,false
08-21-2016 00:02:41,5388,18682,false
08-21-2016 00:02:05,4282,16363,false
08-20-2016 23:11:51,9837,30399,false
08-20-2016 23:04:02,5632,18269,false
08-20-2016 23:02:37,3481,13781,false
08-20-2016 22:57:23,3819,17304,false
08-20-2016 17:35:11,7214,18837,false
08-20-2016 05:02:57,8067,27239,false
08-15-2016 19:29:09,5460,14709,false
08-15-2016 01:34:25,15064,46661,false
08-15-2016 00:07:43,12427,36538,false
08-14-2016 23:57:37,12459,40589,false
08-14-2016 17:06:20,17458,49109,false
08-14-2016 16:55:07,17987,52008,false
08-14-2016 16:50:51,13623,38643,false
08-14-2016 12:46:17,12525,39613,false
08-14-2016 12:37:37,16545,49174,false
08-14-2016 12:31:23,7742,24652,false
08-14-2016 12:24:48,9357,28142,false
08-13-2016 20:08:01,4977,18042,false
08-13-2016 20:06:38,4621,17388,false
08-13-2016 20:03:55,4994,17754,false
08-13-2016 20:02:38,12446,32250,false
08-13-2016 19:39:23,5307,18792,false
08-13-2016 18:39:26,11923,43939,false
08-13-2016 18:29:23,9288,28836,false
08-13-2016 00:17:38,4127,16268,false
08-12-2016 19:48,7654,23146,false
08-12-2016 17:36,7574,23764,false
08-12-2016 17:14,2763,11252,false
08-12-2016 17:13,1473,4494,false
08-12-2016 17:12,2695,10788,false
08-12-2016 16:12,2035,11246,false
08-12-2016 16:09,492,2433,false
08-12-2016 13:01,15011,38875,false
08-12-2016 11:43,13561,40964,false
08-12-2016 11:07,10134,32559,false
08-12-2016 10:57,3024,12169,false
08-12-2016 10:26,7929,24471,false
08-12-2016 05:16,1181,2754,false
08-12-2016 04:10,6757,20941,false
08-12-2016 04:06,11727,27000,false
08-12-2016 03:59,6392,15577,false
08-11-2016 22:10,5078,14886,false
08-11-2016 22:01,4042,15970,false
08-11-2016 14:15,10881,29951,false
08-11-2016 02:12,6942,22348,false
08-11-2016 02:07,8239,33325,false
08-10-2016 23:38,20687,45128,false
08-10-2016 23:36,5804,20301,false
08-10-2016 23:24,8837,22002,false
08-10-2016 21:07,4983,15301,false
08-10-2016 20:49,7120,20495,false
08-10-2016 20:37,7439,21297,false
08-10-2016 17:54,5288,17623,false
08-10-2016 17:43,10667,31628,false
08-10-2016 15:36,6648,21345,false
08-10-2016 15:08,9524,29060,false
08-10-2016 14:43,7750,18274,false
08-10-2016 02:21,14886,37553,false
08-10-2016 01:11,20581,51166,false
08-10-2016 00:18,6792,18727,false
08-10-2016 00:17,3502,12190,false
08-09-2016 21:07,7795,25609,false
08-09-2016 20:49,7380,0,true
08-09-2016 20:49,7651,0,true
08-09-2016 20:15,4271,0,true
08-09-2016 20:15,3405,0,true
08-09-2016 15:19,66,292,false
08-09-2016 15:18,78,304,false
08-09-2016 15:18,119,327,false
08-09-2016 15:09,89,239,false
08-09-2016 15:08,143,494,false
08-09-2016 15:07,91,321,false
08-09-2016 12:02,5482,17718,false
08-09-2016 12:01,3832,13778,false
08-09-2016 11:59,16334,46233,false
08-09-2016 11:32,2181,11380,false
08-09-2016 02:45,5677,25445,false
08-09-2016 01:00,4082,0,true
08-08-2016 23:18,7822,17269,false
08-08-2016 22:45,13139,33251,false
08-08-2016 22:43,8868,24946,false
08-08-2016 22:27,6058,16355,false
08-08-2016 22:24,6096,15388,false
08-08-2016 22:20,4628,13438,false
08-08-2016 22:15,4490,13176,false
08-08-2016 22:12,3597,11932,false
08-08-2016 22:06,4228,13040,false
08-08-2016 20:14,3304,0,true
08-08-2016 15:20,5419,21041,false
08-08-2016 13:28,4073,12947,false
08-08-2016 00:05,7996,18992,false
08-07-2016 23:09,7653,24140,false
08-07-2016 21:31,13588,40453,false
08-07-2016 21:25,8229,0,true
08-07-2016 13:49,10715,33096,false
08-07-2016 02:19,6119,20261,false
08-07-2016 02:03,8639,20795,false
08-07-2016 01:53,28086,86560,false
08-06-2016 20:04,8283,24705,false
08-06-2016 18:11,8768,28818,false
08-06-2016 18:08,118,389,false
08-06-2016 18:05,46,153,false
08-06-2016 14:48,13487,36137,false
08-06-2016 14:24,13711,38789,false
08-06-2016 11:53,9498,33662,false
08-06-2016 03:59,10444,34792,false
08-06-2016 02:57,8333,19899,false
08-06-2016 02:44,5577,19740,false
08-05-2016 23:53,18054,32543,false
08-05-2016 22:42,5826,19743,false
08-05-2016 21:16,11011,24617,false
08-05-2016 21:14,11551,35255,false
08-05-2016 21:12,12668,33820,false
08-05-2016 20:03,14697,29013,false
08-05-2016 19:29,8833,0,true
08-05-2016 19:28,5003,0,true
08-05-2016 18:36,3770,10199,false
08-05-2016 18:35,2284,5668,false
08-05-2016 18:34,3632,10299,false
08-05-2016 18:33,2283,7880,false
08-05-2016 18:20,8562,20179,false
08-05-2016 18:19,5118,10790,false
08-05-2016 18:18,5544,13279,false
08-05-2016 18:16,5794,13502,false
08-05-2016 18:15,10273,24172,false
08-05-2016 18:04,5332,16989,false
08-05-2016 18:02,2705,6282,false
08-05-2016 17:59,1837,5363,false
08-05-2016 17:57,1369,3455,false
08-05-2016 17:49,3218,7261,false
08-05-2016 17:00,77,316,false
08-05-2016 16:58,60,268,false
08-05-2016 16:52,134,488,false
08-05-2016 16:46,83,304,false
08-05-2016 16:46,0,0,false
08-05-2016 16:41,0,0,false
08-05-2016 15:26,68,329,false
08-05-2016 13:08,9080,26050,false
08-05-2016 10:39,8647,27124,false
08-05-2016 02:19,12559,32845,false
08-05-2016 02:19,13156,36873,false
08-05-2016 02:18,11824,34484,false
08-05-2016 02:16,4238,13711,false
08-04-2016 22:42,5438,18060,false
08-04-2016 19:23,10529,34701,false
08-04-2016 19:16,5896,19342,false
08-04-2016 15:17,5719,18350,false
08-04-2016 02:27,7396,23355,false
08-03-2016 23:10,5699,20298,false
08-03-2016 22:10,10200,34548,false
08-03-2016 21:57,7440,23424,false
08-03-2016 17:20,3308,0,true
08-03-2016 10:23,19876,47752,false
08-03-2016 09:14,13391,48192,false
08-03-2016 02:51,5477,24854,false
08-02-2016 21:52,6051,27230,false
08-02-2016 19:38,10972,20882,false
08-02-2016 19:07,29648,79125,false
08-02-2016 19:00,4935,0,true
08-02-2016 18:27,8154,14435,false
08-02-2016 18:13,13458,27307,false
08-02-2016 18:00,3513,10261,false
08-02-2016 17:47,7492,16577,false
08-02-2016 16:57,5026,17499,false
08-02-2016 15:11,712,1853,false
08-02-2016 15:10,143,410,false
08-02-2016 15:07,637,1943,false
08-02-2016 10:24,26470,50467,false
08-02-2016 02:22,15732,62226,false
08-02-2016 01:58,7160,24701,false
08-02-2016 01:40,7487,0,true
08-02-2016 01:33,8482,27043,false
08-01-2016 23:25,5190,16693,false
08-01-2016 23:02,3902,11604,false
08-01-2016 22:54,10634,20597,false
08-01-2016 22:52,11998,28560,false
08-01-2016 22:52,11023,26920,false
08-01-2016 22:46,12988,23849,false
08-01-2016 21:42,16502,36294,false
08-01-2016 20:42,4844,17489,false
08-01-2016 20:40,9060,25878,false
08-01-2016 18:47,9258,29378,false
08-01-2016 18:46,7843,23018,false
08-01-2016 18:45,11327,32492,false
08-01-2016 18:44,12425,30613,false
08-01-2016 18:43,7939,25428,false
08-01-2016 18:42,9633,28130,false
08-01-2016 14:52,3706,12094,false
08-01-2016 14:48,8663,19333,false
08-01-2016 13:03,6605,21055,false
08-01-2016 12:50,5852,18780,false
08-01-2016 11:27,12268,34732,false
08-01-2016 11:10,8769,27971,false
08-01-2016 00:57,14461,45154,false
07-31-2016 20:31:06,14083,36078,false
07-31-2016 20:09:00,10199,38262,false
07-31-2016 13:32:55,19192,58017,false
07-31-2016 12:57:21,15610,45116,false
07-31-2016 05:30:51,976,2315,false
07-31-2016 03:32:40,12380,41831,false
07-30-2016 23:00:07,11054,45087,false
07-30-2016 22:28:22,10306,32563,false
07-30-2016 22:24:40,7660,18837,false
07-30-2016 22:18:58,11837,37175,false
07-30-2016 22:12:36,9004,27400,false
07-30-2016 22:04:14,10342,30326,false
07-30-2016 21:55:48,10415,25792,false
07-30-2016 21:51:25,8546,27708,false
07-30-2016 20:01:32,12165,35197,false
07-30-2016 19:55:26,8247,27887,false
07-30-2016 18:34:54,10758,22310,false
07-30-2016 18:07:07,9653,28636,false
07-30-2016 18:06:17,9226,29629,false
07-30-2016 17:45:32,2276,4392,false
07-30-2016 16:29:17,5341,23264,false
07-30-2016 14:19:56,4045,12800,false
07-30-2016 14:05:54,3830,11547,false
07-30-2016 13:35:20,10991,29003,false
07-30-2016 12:57:48,9401,28217,false
07-30-2016 12:54:44,8239,25303,false
07-30-2016 12:53:39,4994,19853,false
07-30-2016 06:59:41,12800,34067,false
07-30-2016 03:22:57,5258,18121,false
07-30-2016 03:03:43,15877,40484,false
07-30-2016 01:01:43,17129,35901,false
07-30-2016 00:57:57,11986,38798,false
07-30-2016 00:34:52,9859,30802,false
07-29-2016 22:25:29,7682,23698,false
07-29-2016 20:04:03,8702,21963,false
07-29-2016 18:30:25,7792,22785,false
07-29-2016 18:10:58,3101,10559,false
07-29-2016 17:53:47,21679,42131,false
07-29-2016 17:43:52,6821,25206,false
07-29-2016 17:03:56,10348,35923,false
07-29-2016 16:59:58,12710,26532,false
07-29-2016 16:56:30,8285,29863,false
07-29-2016 16:34:22,6533,22509,false
07-29-2016 14:14:25,17112,54467,false
07-29-2016 14:06:38,6205,22129,false
07-29-2016 13:59:42,7939,26185,false
07-29-2016 13:53:31,6406,21527,false
07-29-2016 13:44:54,9669,34367,false
07-29-2016 13:27:24,3178,10813,false
07-29-2016 13:16:22,8431,23550,false
07-29-2016 13:13:16,3863,10688,false
07-29-2016 13:13:07,9656,28209,false
07-29-2016 12:51:13,8993,31936,false
07-29-2016 12:40:10,5987,20942,false
07-29-2016 03:59:04,17832,50000,false
07-29-2016 03:57:06,13393,37221,false
07-29-2016 03:54:22,17055,44066,false
07-29-2016 03:52:46,16417,43694,false
07-29-2016 03:50:59,15125,43431,false
07-29-2016 03:47:56,20106,52224,false
07-29-2016 03:18:23,3390,7168,false
07-29-2016 02:26:27,8052,28110,false
07-29-2016 02:04:26,0,0,false
07-28-2016 23:13:55,30775,56058,false
07-28-2016 21:56:33,197,471,false
07-28-2016 21:38:12,6469,19438,false
07-28-2016 21:08:32,4355,17114,false
07-28-2016 20:56:09,10672,30423,false
07-28-2016 20:31:59,16928,39254,false
07-28-2016 20:30:18,3707,11208,false
07-28-2016 18:36:06,4651,14778,false
07-28-2016 18:32:31,6415,17351,false
07-28-2016 15:48:56,3219,0,true
07-28-2016 15:30:06,16604,0,true
07-28-2016 15:10:35,7734,0,true
07-28-2016 15:09:11,16336,49102,false
07-28-2016 04:00:23,6719,24577,false
07-28-2016 03:56:47,8132,25279,false
07-28-2016 02:42:13,16975,50321,false
07-28-2016 02:39:07,20466,63573,false
07-28-2016 00:01:31,3924,14420,false
07-27-2016 22:01:40,19490,36626,false
07-27-2016 21:58:43,5486,18867,false
07-27-2016 21:01:22,1907,5429,false
07-27-2016 19:15:42,16415,46444,false
07-27-2016 18:23:14,6725,14234,false
07-27-2016 17:16:56,13996,37931,false
07-27-2016 16:16:02,24164,63125,false
07-27-2016 16:03:07,4103,13383,false
07-27-2016 13:01:03,29880,84336,false
07-27-2016 12:57:20,11505,37678,false
07-27-2016 10:08:35,16373,54039,false
07-27-2016 10:01:39,13024,40342,false
07-27-2016 09:50:55,15183,45670,false
07-27-2016 09:43:16,7118,25646,false
07-27-2016 09:33:52,6828,22256,false
07-27-2016 03:01:04,9812,22054,false
07-27-2016 02:11:47,8431,31351,false
07-27-2016 02:08:50,10248,46692,false
07-27-2016 02:02:24,10817,40404,false
07-27-2016 01:51:45,13285,43186,false
07-26-2016 23:42:38,7194,15299,false
07-26-2016 23:41:07,1762,3347,false
07-26-2016 23:34:19,1926,4299,false
07-26-2016 22:50:12,11890,37587,false
07-26-2016 22:47:28,10005,33637,false
07-26-2016 19:48:08,13930,36537,false
07-26-2016 19:27:58,7181,25824,false
07-26-2016 19:27:43,12353,37600,false
07-26-2016 18:20:48,6390,20857,false
07-26-2016 17:53:40,4360,14287,false
07-26-2016 17:43:45,4424,14503,false
07-26-2016 12:42:33,8404,31866,false
07-26-2016 12:38:27,20230,65045,false
07-26-2016 12:34:19,7859,29741,false
07-26-2016 03:19:38,22979,66440,false
07-26-2016 03:12:57,11683,42417,false
07-26-2016 03:04:56,23360,67692,false
07-26-2016 02:14:29,10005,34392,false
07-25-2016 21:57:14,8264,26522,false
07-25-2016 21:45:54,8923,30371,false
07-25-2016 21:33:49,14640,44620,false
07-25-2016 21:32:59,8719,24521,false
07-25-2016 21:25:50,8117,26788,false
07-25-2016 21:24:28,4322,15956,false
07-25-2016 18:57:06,10647,30736,false
07-25-2016 16:46:33,13238,33310,false
07-25-2016 14:05:27,10427,35655,false
07-25-2016 14:01:25,8078,29347,false
07-25-2016 13:47:45,11967,41729,false
07-25-2016 13:42:55,9475,30262,false
07-25-2016 13:19:18,9121,27616,false
07-25-2016 12:27:35,5352,20157,false
07-25-2016 12:26:56,17329,50219,false
07-25-2016 12:02:01,7590,26452,false
07-25-2016 11:57:17,7098,24296,false
07-25-2016 11:31:22,9673,32116,false
07-24-2016 23:59:10,10029,33121,false
07-24-2016 23:47:08,5986,29413,false
07-24-2016 22:33:42,9502,30435,false
07-24-2016 22:16:59,13136,35108,false
07-24-2016 22:07:49,8118,28299,false
07-24-2016 22:02:42,5500,19848,false
07-24-2016 21:53:29,11340,32450,false
07-24-2016 20:45:31,9400,30900,false
07-24-2016 20:30:06,7457,25061,false
07-24-2016 20:20:57,7067,24301,false
07-24-2016 13:30:59,9571,29158,false
